Time,num_affected
0,100
0.25,100
0.5,108
0.75,123
1,155
1.25,186
1.5,203
1.75,220
2,243
2.25,270
2.5,302
2.75,331
3,349
3.25,377
3.5,404
3.75,439
4,470
4.25,499
4.5,543
4.75,588
5,628
5.25,644
5.5,680
5.75,719
6,785
6.25,866
6.5,949
6.75,1035
7,1113
7.25,1186
7.5,1278
7.75,1397
8,1492
8.25,1617
8.5,1735
8.75,1857
9,1979
9.25,2109
9.5,2234
9.75,2368
10,2617
10.25,2745
10.5,2870
10.75,2991
11,3106
11.25,3212
11.5,3315
11.75,3424
12,3562
12.25,3651
12.5,3733
12.75,3805
13,3860
13.25,3914
13.5,3988
13.75,4040
14,4076
14.25,4114
14.5,4139
14.75,4198
15,4222
15.25,4262
15.5,4312
15.75,4335
16,4354
16.25,4371
16.5,4384
16.75,4388
17,4398
17.25,4412
17.5,4420
17.75,4427
18,4431
18.25,4432
18.5,4437
18.75,4442
19,4444
19.25,4446
19.5,4451
19.75,4452
20,4453
20.25,4453
20.5,4453
20.75,4453
21,4454
21.25,4455
21.5,4455
21.75,4455
22,4456
22.25,4457
22.5,4457
22.75,4459
23,4459
23.25,4459
23.5,4460
23.75,4460
24,4460
24.25,4460
24.5,4460
24.75,4460
25,4461
25.25,4461
25.5,4461
25.75,4461
26,4461
26.25,4461
26.5,4461
26.75,4461
27,4461
27.25,4461
27.5,4461
27.75,4461
28,4461
28.25,4461
28.5,4461
28.75,4461
29,4461
29.25,4461
29.5,4461
29.75,4461
30,4461
30.25,4462
30.5,4462
30.75,4462
31,4463
31.25,4463
31.5,4463
31.75,4463
32,4463
32.25,4463
32.5,4463
32.75,4463
33,4463
33.25,4463
33.5,4463
33.75,4463
34,4463
34.25,4463
34.5,4463
34.75,4463
35,4463
35.25,4463
35.5,4463
35.75,4463
36,4463
36.25,4463
36.5,4463
36.75,4463
37,4463
37.25,4463
37.5,4463
37.75,4463
38,4463
38.25,4463
38.5,4463
38.75,4463
39,4463
39.25,4463
39.5,4463
39.75,4463
40,4463
40.25,4463
40.5,4463
40.75,4463
41,4463
41.25,4463
41.5,4463
41.75,4463
42,4463
42.25,4463
42.5,4463
42.75,4463
43,4463
43.25,4463
43.5,4463
43.75,4463
44,4463
44.25,4463
44.5,4463
44.75,4463
45,4463
45.25,4463
45.5,4463
45.75,4463
46,4463
46.25,4463
46.5,4463
46.75,4463
47,4463
47.25,4463
47.5,4463
47.75,4463
48,4463
48.25,4463
48.5,4463
48.75,4463
49,4463
49.25,4463
49.5,4463
49.75,4463
50,4463
50.25,4463
50.5,4463
50.75,4463
51,4463
51.25,4463
51.5,4463
51.75,4463
52,4463
52.25,4463
52.5,4463
52.75,4463
53,4463
53.25,4463
53.5,4463
53.75,4463
54,4463
54.25,4463
54.5,4463
54.75,4463
55,4463
55.25,4463
55.5,4463
55.75,4463
56,4463
56.25,4463
56.5,4463
56.75,4463
57,4463
57.25,4463
57.5,4463
57.75,4463
58,4463
58.25,4463
58.5,4463
58.75,4463
59,4463
59.25,4463
59.5,4463
59.75,4463
60,4463
60.25,4463
60.5,4463
60.75,4463
61,4463
61.25,4463
61.5,4463
61.75,4463
62,4463
62.25,4463
62.5,4463
62.75,4463
63,4463
63.25,4463
63.5,4463
63.75,4463
64,4463
64.25,4463
64.5,4463
64.75,4463
65,4463
65.25,4463
65.5,4463
65.75,4463
66,4463
66.25,4463
66.5,4463
66.75,4463
67,4463
67.25,4463
67.5,4463
67.75,4463
68,4463
68.25,4463
68.5,4463
68.75,4463
69,4463
69.25,4463
69.5,4463
69.75,4463
70,4463
70.25,4463
70.5,4463
70.75,4463
71,4463
71.25,4463
71.5,4463
71.75,4463
72,4463
72.25,4463
72.5,4463
72.75,4463
73,4463
73.25,4463
73.5,4463
73.75,4463
74,4463
74.25,4463
74.5,4463
74.75,4463
75,4463
75.25,4463
75.5,4463
75.75,4463
76,4463
76.25,4463
76.5,4463
76.75,4463
77,4463
77.25,4463
77.5,4463
77.75,4463
78,4463
78.25,4463
78.5,4463
78.75,4463
79,4463
79.25,4463
79.5,4463
79.75,4463
80,4463
80.25,4463
80.5,4463
80.75,4463
81,4463
81.25,4463
81.5,4463
81.75,4463
82,4463
82.25,4463
82.5,4463
82.75,4463
83,4463
83.25,4463
83.5,4463
83.75,4463
84,4463
84.25,4463
84.5,4463
84.75,4463
85,4463
85.25,4463
85.5,4463
85.75,4463
86,4463
86.25,4463
86.5,4463
86.75,4463
87,4463
87.25,4463
87.5,4463
87.75,4463
88,4463
88.25,4463
88.5,4463
88.75,4463
89,4463
89.25,4463
89.5,4463
89.75,4463
90,4463
90.25,4463
90.5,4463
90.75,4463
91,4463
91.25,4463
91.5,4463
91.75,4463
92,4463
92.25,4463
92.5,4463
92.75,4463
93,4463
93.25,4463
93.5,4463
93.75,4463
94,4463
94.25,4463
94.5,4463
94.75,4463
95,4463
95.25,4463
95.5,4463
95.75,4463
96,4463
96.25,4463
96.5,4463
96.75,4463
97,4463
97.25,4463
97.5,4463
97.75,4463
98,4463
98.25,4463
98.5,4463
98.75,4463
99,4463
99.25,4463
99.5,4463
99.75,4463
100,4463
100.25,4463
100.5,4463
100.75,4463
101,4463
101.25,4463
101.5,4463
101.75,4463
102,4463
102.25,4463
102.5,4463
102.75,4463
103,4463
103.25,4463
103.5,4463
103.75,4463
104,4463
104.25,4463
104.5,4463
104.75,4463
105,4463
105.25,4463
105.5,4463
105.75,4463
106,4463
106.25,4463
106.5,4463
106.75,4463
107,4463
107.25,4463
107.5,4463
107.75,4463
108,4463
108.25,4463
108.5,4463
108.75,4463
109,4463
109.25,4463
109.5,4463
109.75,4463
110,4463
110.25,4463
110.5,4463
110.75,4463
111,4463
111.25,4463
111.5,4463
111.75,4463
112,4463
112.25,4463
112.5,4463
112.75,4463
113,4463
113.25,4463
113.5,4463
113.75,4463
114,4463
114.25,4463
114.5,4463
114.75,4463
115,4463
115.25,4463
115.5,4463
115.75,4463
116,4463
116.25,4463
116.5,4463
116.75,4463
117,4463
117.25,4463
117.5,4463
117.75,4463
118,4463
118.25,4463
118.5,4463
118.75,4463
119,4463
119.25,4463
119.5,4463
119.75,4463
