Time,num_affected
0,100
0.25,100
0.5,113
0.75,134
1,144
1.25,161
1.5,177
1.75,204
2,245
2.25,281
2.5,320
2.75,353
3,387
3.25,419
3.5,466
3.75,509
4,555
4.25,609
4.5,688
4.75,758
5,827
5.25,905
5.5,992
5.75,1070
6,1151
6.25,1248
6.5,1329
6.75,1415
7,1512
7.25,1615
7.5,1721
7.75,1816
8,1936
8.25,2030
8.5,2142
8.75,2245
9,2379
9.25,2486
9.5,2590
9.75,2688
10,2794
10.25,2886
10.5,2999
10.75,3083
11,3188
11.25,3274
11.5,3350
11.75,3428
12,3496
12.25,3569
12.5,3637
12.75,3838
13,3978
13.25,4030
13.5,4073
13.75,4112
14,4187
14.25,4214
14.5,4241
14.75,4270
15,4291
15.25,4320
15.5,4351
15.75,4367
16,4375
16.25,4386
16.5,4393
16.75,4397
17,4404
17.25,4414
17.5,4417
17.75,4426
18,4428
18.25,4430
18.5,4434
18.75,4439
19,4440
19.25,4440
19.5,4440
19.75,4441
20,4445
20.25,4446
20.5,4446
20.75,4447
21,4448
21.25,4449
21.5,4450
21.75,4450
22,4451
22.25,4454
22.5,4454
22.75,4455
23,4455
23.25,4456
23.5,4456
23.75,4456
24,4456
24.25,4456
24.5,4457
24.75,4457
25,4457
25.25,4457
25.5,4457
25.75,4457
26,4457
26.25,4457
26.5,4457
26.75,4457
27,4457
27.25,4457
27.5,4457
27.75,4457
28,4458
28.25,4458
28.5,4458
28.75,4458
29,4458
29.25,4458
29.5,4458
29.75,4458
30,4458
30.25,4458
30.5,4458
30.75,4458
31,4459
31.25,4459
31.5,4459
31.75,4459
32,4459
32.25,4460
32.5,4460
32.75,4460
33,4460
33.25,4460
33.5,4460
33.75,4460
34,4460
34.25,4460
34.5,4460
34.75,4460
35,4460
35.25,4460
35.5,4460
35.75,4460
36,4460
36.25,4460
36.5,4460
36.75,4460
37,4460
37.25,4460
37.5,4460
37.75,4460
38,4460
38.25,4460
38.5,4460
38.75,4460
39,4460
39.25,4460
39.5,4460
39.75,4460
40,4460
40.25,4460
40.5,4460
40.75,4460
41,4460
41.25,4460
41.5,4460
41.75,4460
42,4460
42.25,4460
42.5,4460
42.75,4460
43,4460
43.25,4460
43.5,4460
43.75,4460
44,4460
44.25,4460
44.5,4460
44.75,4460
45,4460
45.25,4460
45.5,4460
45.75,4460
46,4460
46.25,4460
46.5,4460
46.75,4460
47,4460
47.25,4460
47.5,4460
47.75,4460
48,4460
48.25,4460
48.5,4460
48.75,4460
49,4460
49.25,4460
49.5,4460
49.75,4460
50,4460
50.25,4460
50.5,4460
50.75,4460
51,4460
51.25,4460
51.5,4460
51.75,4460
52,4460
52.25,4460
52.5,4460
52.75,4460
53,4460
53.25,4460
53.5,4460
53.75,4460
54,4460
54.25,4460
54.5,4460
54.75,4460
55,4460
55.25,4460
55.5,4460
55.75,4460
56,4460
56.25,4460
56.5,4460
56.75,4460
57,4460
57.25,4460
57.5,4460
57.75,4460
58,4460
58.25,4460
58.5,4460
58.75,4460
59,4460
59.25,4460
59.5,4460
59.75,4460
60,4460
60.25,4460
60.5,4460
60.75,4460
61,4460
61.25,4460
61.5,4460
61.75,4460
62,4460
62.25,4460
62.5,4460
62.75,4460
63,4460
63.25,4460
63.5,4460
63.75,4460
64,4460
64.25,4460
64.5,4460
64.75,4460
65,4460
65.25,4460
65.5,4460
65.75,4460
66,4460
66.25,4460
66.5,4460
66.75,4460
67,4460
67.25,4460
67.5,4460
67.75,4460
68,4460
68.25,4460
68.5,4460
68.75,4460
69,4460
69.25,4460
69.5,4460
69.75,4460
70,4460
70.25,4460
70.5,4460
70.75,4460
71,4460
71.25,4460
71.5,4460
71.75,4460
72,4460
72.25,4460
72.5,4460
72.75,4460
73,4460
73.25,4460
73.5,4460
73.75,4460
74,4460
74.25,4460
74.5,4460
74.75,4460
75,4460
75.25,4460
75.5,4460
75.75,4460
76,4460
76.25,4460
76.5,4460
76.75,4460
77,4460
77.25,4460
77.5,4460
77.75,4460
78,4460
78.25,4460
78.5,4460
78.75,4460
79,4460
79.25,4460
79.5,4460
79.75,4460
80,4460
80.25,4460
80.5,4460
80.75,4460
81,4460
81.25,4460
81.5,4460
81.75,4460
82,4460
82.25,4460
82.5,4460
82.75,4460
83,4460
83.25,4460
83.5,4460
83.75,4460
84,4460
84.25,4460
84.5,4460
84.75,4460
85,4460
85.25,4460
85.5,4460
85.75,4460
86,4460
86.25,4460
86.5,4460
86.75,4460
87,4460
87.25,4460
87.5,4460
87.75,4460
88,4460
88.25,4460
88.5,4460
88.75,4460
89,4460
89.25,4460
89.5,4460
89.75,4460
90,4460
90.25,4460
90.5,4460
90.75,4460
91,4460
91.25,4460
91.5,4460
91.75,4460
92,4460
92.25,4460
92.5,4460
92.75,4460
93,4460
93.25,4460
93.5,4460
93.75,4460
94,4460
94.25,4460
94.5,4460
94.75,4460
95,4460
95.25,4460
95.5,4460
95.75,4460
96,4460
96.25,4460
96.5,4460
96.75,4460
97,4460
97.25,4460
97.5,4460
97.75,4460
98,4460
98.25,4460
98.5,4460
98.75,4460
99,4460
99.25,4460
99.5,4460
99.75,4460
100,4460
100.25,4460
100.5,4460
100.75,4460
101,4460
101.25,4460
101.5,4460
101.75,4460
102,4460
102.25,4460
102.5,4460
102.75,4460
103,4460
103.25,4460
103.5,4460
103.75,4460
104,4460
104.25,4460
104.5,4460
104.75,4460
105,4460
105.25,4460
105.5,4460
105.75,4460
106,4460
106.25,4460
106.5,4460
106.75,4460
107,4460
107.25,4460
107.5,4460
107.75,4460
108,4460
108.25,4460
108.5,4460
108.75,4460
109,4460
109.25,4460
109.5,4460
109.75,4460
110,4460
110.25,4460
110.5,4460
110.75,4460
111,4460
111.25,4460
111.5,4460
111.75,4460
112,4460
112.25,4460
112.5,4460
112.75,4460
113,4460
113.25,4460
113.5,4460
113.75,4460
114,4460
114.25,4460
114.5,4460
114.75,4460
115,4460
115.25,4460
115.5,4460
115.75,4460
116,4460
116.25,4460
116.5,4460
116.75,4460
117,4460
117.25,4460
117.5,4460
117.75,4460
118,4460
118.25,4460
118.5,4460
118.75,4460
119,4460
119.25,4460
119.5,4460
119.75,4460
