Time,num_recovered
0,0
0.25,0
0.5,2
0.75,7
1,8
1.25,10
1.5,12
1.75,15
2,18
2.25,24
2.5,28
2.75,31
3,36
3.25,40
3.5,48
3.75,53
4,65
4.25,76
4.5,82
4.75,93
5,103
5.25,116
5.5,136
5.75,148
6,167
6.25,180
6.5,198
6.75,214
7,231
7.25,258
7.5,277
7.75,306
8,333
8.25,357
8.5,391
8.75,429
9,473
9.25,515
9.5,560
9.75,592
10,629
10.25,679
10.5,729
10.75,774
11,829
11.25,879
11.5,933
11.75,998
12,1058
12.25,1118
12.5,1187
12.75,1240
13,1303
13.25,1355
13.5,1430
13.75,1511
14,1579
14.25,1659
14.5,1720
14.75,1791
15,1865
15.25,1929
15.5,1999
15.75,2076
16,2144
16.25,2213
16.5,2281
16.75,2356
17,2426
17.25,2497
17.5,2569
17.75,2637
18,2689
18.25,2743
18.5,2803
18.75,2874
19,2942
19.25,3003
19.5,3060
19.75,3107
20,3160
20.25,3211
20.5,3252
20.75,3296
21,3340
21.25,3383
21.5,3427
21.75,3465
22,3502
22.25,3542
22.5,3575
22.75,3613
23,3651
23.25,3675
23.5,3704
23.75,3736
24,3770
24.25,3804
24.5,3839
24.75,3858
25,3882
25.25,3905
25.5,3933
25.75,3947
26,3970
26.25,3990
26.5,4006
26.75,4028
27,4048
27.25,4063
27.5,4084
27.75,4099
28,4111
28.25,4128
28.5,4146
28.75,4159
29,4181
29.25,4194
29.5,4204
29.75,4217
30,4226
30.25,4237
30.5,4252
30.75,4261
31,4276
31.25,4286
31.5,4296
31.75,4310
32,4316
32.25,4325
32.5,4333
32.75,4338
33,4347
33.25,4352
33.5,4357
33.75,4360
34,4371
34.25,4377
34.5,4384
34.75,4388
35,4390
35.25,4392
35.5,4395
35.75,4398
36,4400
36.25,4404
36.5,4406
36.75,4406
37,4408
37.25,4410
37.5,4413
37.75,4418
38,4419
38.25,4420
38.5,4423
38.75,4426
39,4428
39.25,4429
39.5,4429
39.75,4430
40,4431
40.25,4432
40.5,4434
40.75,4436
41,4436
41.25,4437
41.5,4437
41.75,4438
42,4438
42.25,4440
42.5,4440
42.75,4441
43,4442
43.25,4442
43.5,4442
43.75,4443
44,4445
44.25,4445
44.5,4445
44.75,4447
45,4448
45.25,4449
45.5,4449
45.75,4449
46,4449
46.25,4450
46.5,4450
46.75,4451
47,4451
47.25,4451
47.5,4451
47.75,4451
48,4452
48.25,4452
48.5,4452
48.75,4452
49,4452
49.25,4452
49.5,4453
49.75,4453
50,4453
50.25,4453
50.5,4453
50.75,4453
51,4453
51.25,4453
51.5,4454
51.75,4454
52,4454
52.25,4455
52.5,4455
52.75,4456
53,4456
53.25,4456
53.5,4456
53.75,4456
54,4456
54.25,4456
54.5,4456
54.75,4456
55,4456
55.25,4456
55.5,4456
55.75,4456
56,4456
56.25,4456
56.5,4456
56.75,4456
57,4456
57.25,4456
57.5,4456
57.75,4456
58,4457
58.25,4457
58.5,4457
58.75,4457
59,4457
59.25,4457
59.5,4457
59.75,4457
60,4457
60.25,4457
60.5,4457
60.75,4457
61,4457
61.25,4457
61.5,4457
61.75,4457
62,4457
62.25,4457
62.5,4457
62.75,4457
63,4457
63.25,4457
63.5,4457
63.75,4457
64,4457
64.25,4457
64.5,4457
64.75,4458
65,4458
65.25,4458
65.5,4458
65.75,4458
66,4458
66.25,4458
66.5,4458
66.75,4458
67,4458
67.25,4458
67.5,4458
67.75,4458
68,4458
68.25,4458
68.5,4458
68.75,4458
69,4458
69.25,4459
69.5,4459
69.75,4459
70,4459
70.25,4459
70.5,4459
70.75,4459
71,4459
71.25,4459
71.5,4459
71.75,4459
72,4459
72.25,4459
72.5,4459
72.75,4459
73,4459
73.25,4459
73.5,4459
73.75,4459
74,4459
74.25,4459
74.5,4459
74.75,4459
75,4459
75.25,4459
75.5,4459
75.75,4459
76,4459
76.25,4459
76.5,4459
76.75,4459
77,4459
77.25,4459
77.5,4459
77.75,4459
78,4459
78.25,4459
78.5,4459
78.75,4459
79,4459
79.25,4459
79.5,4459
79.75,4459
80,4459
80.25,4459
80.5,4459
80.75,4459
81,4459
81.25,4459
81.5,4459
81.75,4459
82,4459
