Time,num_affected
0,100
0.25,100
0.5,111
0.75,136
1,156
1.25,190
1.5,222
1.75,251
2,293
2.25,335
2.5,371
2.75,407
3,451
3.25,498
3.5,547
3.75,619
4,675
4.25,762
4.5,835
4.75,894
5,955
5.25,1036
5.5,1133
5.75,1240
6,1362
6.25,1475
6.5,1653
6.75,1802
7,1945
7.25,2088
7.5,2260
7.75,2484
8,2666
8.25,2810
8.5,2943
8.75,3059
9,3231
9.25,3348
9.5,3430
9.75,3580
10,3745
10.25,3823
10.5,3899
10.75,3993
11,4080
11.25,4125
11.5,4173
11.75,4226
12,4267
12.25,4301
12.5,4316
12.75,4337
13,4356
13.25,4373
13.5,4384
13.75,4389
14,4397
14.25,4406
14.5,4416
14.75,4423
15,4428
15.25,4434
15.5,4438
15.75,4442
16,4443
16.25,4448
16.5,4452
16.75,4453
17,4454
17.25,4457
17.5,4458
17.75,4458
18,4461
18.25,4463
18.5,4463
18.75,4463
19,4463
19.25,4465
19.5,4466
19.75,4467
20,4467
20.25,4467
20.5,4467
20.75,4467
21,4467
21.25,4468
21.5,4468
21.75,4468
22,4468
22.25,4468
22.5,4469
22.75,4469
23,4469
23.25,4469
23.5,4469
23.75,4469
24,4469
24.25,4469
24.5,4469
24.75,4469
25,4469
25.25,4469
25.5,4469
25.75,4469
26,4470
26.25,4470
26.5,4470
26.75,4470
27,4470
27.25,4470
27.5,4470
27.75,4470
28,4470
28.25,4470
28.5,4470
28.75,4470
29,4470
29.25,4470
29.5,4470
29.75,4470
30,4470
30.25,4470
30.5,4470
30.75,4470
31,4470
31.25,4470
31.5,4470
31.75,4470
32,4470
32.25,4470
32.5,4470
32.75,4470
33,4470
33.25,4470
33.5,4470
33.75,4470
34,4470
34.25,4470
34.5,4470
34.75,4470
35,4470
35.25,4470
35.5,4470
35.75,4470
36,4470
36.25,4470
36.5,4470
36.75,4470
37,4470
37.25,4470
37.5,4470
37.75,4470
38,4470
38.25,4470
38.5,4470
38.75,4470
39,4470
39.25,4470
39.5,4470
39.75,4470
40,4470
40.25,4470
40.5,4470
40.75,4470
41,4470
41.25,4470
41.5,4470
41.75,4470
42,4470
42.25,4470
42.5,4470
42.75,4470
43,4470
43.25,4470
43.5,4470
43.75,4470
44,4470
44.25,4470
44.5,4470
44.75,4470
45,4470
45.25,4470
45.5,4470
45.75,4470
46,4470
46.25,4470
46.5,4470
46.75,4470
47,4470
47.25,4470
47.5,4470
47.75,4470
48,4470
48.25,4470
48.5,4470
48.75,4470
49,4470
49.25,4470
49.5,4470
49.75,4470
50,4470
50.25,4470
50.5,4470
50.75,4470
51,4470
51.25,4470
51.5,4470
51.75,4470
52,4470
52.25,4470
52.5,4470
52.75,4470
53,4470
53.25,4470
53.5,4470
53.75,4470
54,4470
54.25,4470
54.5,4470
54.75,4470
55,4470
55.25,4470
55.5,4470
55.75,4470
56,4470
56.25,4470
56.5,4470
56.75,4470
57,4470
57.25,4470
57.5,4470
57.75,4470
58,4470
58.25,4470
58.5,4470
58.75,4470
59,4470
59.25,4470
59.5,4470
59.75,4470
60,4470
60.25,4470
60.5,4470
60.75,4470
61,4470
61.25,4470
61.5,4470
61.75,4470
62,4470
62.25,4470
62.5,4470
62.75,4470
63,4470
63.25,4470
63.5,4470
63.75,4470
64,4470
64.25,4470
64.5,4470
64.75,4470
65,4470
65.25,4470
65.5,4470
65.75,4470
66,4470
66.25,4470
66.5,4470
66.75,4470
67,4470
67.25,4470
67.5,4470
67.75,4470
68,4470
68.25,4470
68.5,4470
68.75,4470
69,4470
69.25,4470
69.5,4470
69.75,4470
70,4470
70.25,4470
70.5,4470
70.75,4470
71,4470
71.25,4470
71.5,4470
71.75,4470
72,4470
72.25,4470
72.5,4470
72.75,4470
73,4470
73.25,4470
73.5,4470
73.75,4470
74,4470
74.25,4470
74.5,4470
74.75,4470
75,4470
75.25,4470
75.5,4470
75.75,4470
76,4470
76.25,4470
76.5,4470
76.75,4470
77,4470
77.25,4470
77.5,4470
77.75,4470
78,4470
78.25,4470
78.5,4470
78.75,4470
79,4470
79.25,4470
79.5,4470
79.75,4470
80,4470
80.25,4470
80.5,4470
80.75,4470
81,4470
81.25,4470
81.5,4470
81.75,4470
82,4470
82.25,4470
82.5,4470
82.75,4470
83,4470
83.25,4470
83.5,4470
83.75,4470
84,4470
84.25,4470
84.5,4470
84.75,4470
85,4470
85.25,4470
85.5,4470
85.75,4470
86,4470
86.25,4470
86.5,4470
86.75,4470
87,4470
87.25,4470
87.5,4470
87.75,4470
88,4470
88.25,4470
88.5,4470
88.75,4470
89,4470
89.25,4470
89.5,4470
89.75,4470
90,4470
90.25,4470
90.5,4470
90.75,4470
91,4470
91.25,4470
91.5,4470
91.75,4470
92,4470
92.25,4470
92.5,4470
92.75,4470
93,4470
93.25,4470
93.5,4470
93.75,4470
94,4470
94.25,4470
94.5,4470
94.75,4470
95,4470
95.25,4470
95.5,4470
95.75,4470
96,4470
96.25,4470
96.5,4470
96.75,4470
97,4470
97.25,4470
97.5,4470
97.75,4470
98,4470
98.25,4470
98.5,4470
98.75,4470
99,4470
99.25,4470
99.5,4470
99.75,4470
100,4470
100.25,4470
100.5,4470
100.75,4470
101,4470
101.25,4470
101.5,4470
101.75,4470
102,4470
102.25,4470
102.5,4470
102.75,4470
103,4470
103.25,4470
103.5,4470
103.75,4470
104,4470
104.25,4470
104.5,4470
104.75,4470
105,4470
105.25,4470
105.5,4470
105.75,4470
106,4470
106.25,4470
106.5,4470
106.75,4470
107,4470
107.25,4470
107.5,4470
107.75,4470
108,4470
108.25,4470
108.5,4470
108.75,4470
109,4470
109.25,4470
109.5,4470
109.75,4470
110,4470
110.25,4470
110.5,4470
110.75,4470
111,4470
111.25,4470
111.5,4470
111.75,4470
112,4470
112.25,4470
112.5,4470
112.75,4470
113,4470
113.25,4470
113.5,4470
113.75,4470
114,4470
114.25,4470
114.5,4470
114.75,4470
115,4470
115.25,4470
115.5,4470
115.75,4470
116,4470
116.25,4470
116.5,4470
116.75,4470
117,4470
117.25,4470
117.5,4470
117.75,4470
118,4470
118.25,4470
118.5,4470
118.75,4470
119,4470
119.25,4470
119.5,4470
119.75,4470
