Time,num_affected
0,100
0.25,100
0.5,101
0.75,112
1,131
1.25,165
1.5,204
1.75,247
2,267
2.25,291
2.5,300
2.75,303
3,309
3.25,317
3.5,321
3.75,326
4,332
4.25,344
4.5,353
4.75,374
5,394
5.25,414
5.5,421
5.75,429
6,437
6.25,451
6.5,467
6.75,481
7,497
7.25,507
7.5,518
7.75,536
8,543
8.25,553
8.5,565
8.75,579
9,591
9.25,606
9.5,626
9.75,655
10,664
10.25,686
10.5,697
10.75,708
11,728
11.25,745
11.5,757
11.75,765
12,775
12.25,786
12.5,795
12.75,812
13,841
13.25,853
13.5,862
13.75,867
14,898
14.25,912
14.5,929
14.75,944
15,962
15.25,978
15.5,990
15.75,1002
16,1016
16.25,1024
16.5,1102
16.75,1121
17,1136
17.25,1165
17.5,1177
17.75,1184
18,1191
18.25,1205
18.5,1220
18.75,1237
19,1263
19.25,1279
19.5,1298
19.75,1311
20,1332
20.25,1349
20.5,1421
20.75,1431
21,1441
21.25,1466
21.5,1483
21.75,1492
22,1503
22.25,1513
22.5,1527
22.75,1540
23,1551
23.25,1561
23.5,1578
23.75,1587
24,1596
24.25,1608
24.5,1630
24.75,1642
25,1681
25.25,1693
25.5,1706
25.75,1721
26,1730
26.25,1749
26.5,1769
26.75,1782
27,1798
27.25,1809
27.5,1820
27.75,1859
28,1878
28.25,1895
28.5,1916
28.75,1929
29,1940
29.25,1955
29.5,1972
29.75,1983
30,1986
30.25,1995
30.5,2010
30.75,2028
31,2043
31.25,2054
31.5,2083
31.75,2096
32,2110
32.25,2123
32.5,2139
32.75,2146
33,2156
33.25,2169
33.5,2176
33.75,2181
34,2190
34.25,2198
34.5,2212
34.75,2226
35,2232
35.25,2240
35.5,2247
35.75,2262
36,2271
36.25,2281
36.5,2290
36.75,2294
37,2301
37.25,2307
37.5,2316
37.75,2323
38,2334
38.25,2343
38.5,2355
38.75,2363
39,2368
39.25,2374
39.5,2381
39.75,2395
40,2408
40.25,2412
40.5,2427
40.75,2433
41,2447
41.25,2464
41.5,2475
41.75,2489
42,2498
42.25,2506
42.5,2512
42.75,2519
43,2534
43.25,2544
43.5,2551
43.75,2564
44,2572
44.25,2582
44.5,2593
44.75,2604
45,2611
45.25,2614
45.5,2624
45.75,2635
46,2641
46.25,2646
46.5,2657
46.75,2662
47,2665
47.25,2670
47.5,2674
47.75,2679
48,2691
48.25,2697
48.5,2701
48.75,2704
49,2705
49.25,2711
49.5,2714
49.75,2720
50,2726
50.25,2732
50.5,2737
50.75,2740
51,2745
51.25,2751
51.5,2756
51.75,2764
52,2768
52.25,2773
52.5,2777
52.75,2781
53,2790
53.25,2798
53.5,2807
53.75,2814
54,2823
54.25,2831
54.5,2839
54.75,2845
55,2849
55.25,2852
55.5,2855
55.75,2863
56,2867
56.25,2874
56.5,2879
56.75,2885
57,2890
57.25,2896
57.5,2904
57.75,2908
58,2912
58.25,2918
58.5,2923
58.75,2928
59,2932
59.25,2933
59.5,2934
59.75,2936
60,2938
60.25,2941
60.5,2944
60.75,2946
61,2950
61.25,2953
61.5,2955
61.75,2959
62,2962
62.25,2963
62.5,2965
62.75,2970
63,2979
63.25,2985
63.5,2992
63.75,2995
64,2998
64.25,3000
64.5,3008
64.75,3011
65,3014
65.25,3021
65.5,3025
65.75,3028
66,3030
66.25,3033
66.5,3038
66.75,3038
67,3043
67.25,3049
67.5,3051
67.75,3055
68,3058
68.25,3062
68.5,3065
68.75,3066
69,3067
69.25,3071
69.5,3072
69.75,3073
70,3074
70.25,3076
70.5,3080
70.75,3080
71,3081
71.25,3082
71.5,3085
71.75,3085
72,3086
72.25,3088
72.5,3089
72.75,3090
73,3091
73.25,3091
73.5,3091
73.75,3095
74,3095
74.25,3098
74.5,3102
74.75,3105
75,3106
75.25,3107
75.5,3107
75.75,3107
76,3107
76.25,3109
76.5,3109
76.75,3110
77,3110
77.25,3110
77.5,3110
77.75,3111
78,3111
78.25,3111
78.5,3113
78.75,3113
79,3114
79.25,3115
79.5,3116
79.75,3117
80,3121
80.25,3123
80.5,3123
80.75,3124
81,3127
81.25,3127
81.5,3130
81.75,3130
82,3132
82.25,3134
82.5,3136
82.75,3138
83,3138
83.25,3139
83.5,3140
83.75,3140
84,3142
84.25,3143
84.5,3143
84.75,3143
85,3144
85.25,3144
85.5,3145
85.75,3146
86,3147
86.25,3148
86.5,3148
86.75,3148
87,3148
87.25,3148
87.5,3149
87.75,3150
88,3151
88.25,3152
88.5,3152
88.75,3152
89,3153
89.25,3154
89.5,3155
89.75,3156
90,3157
90.25,3158
90.5,3158
90.75,3158
91,3158
91.25,3158
91.5,3158
91.75,3158
92,3158
92.25,3158
92.5,3158
92.75,3158
93,3158
93.25,3158
93.5,3159
93.75,3159
94,3159
94.25,3159
94.5,3159
94.75,3159
95,3159
95.25,3159
95.5,3159
95.75,3159
96,3159
96.25,3159
96.5,3159
96.75,3159
97,3159
97.25,3159
97.5,3159
97.75,3159
98,3159
98.25,3159
98.5,3159
98.75,3159
99,3159
99.25,3159
99.5,3159
99.75,3159
100,3159
100.25,3159
100.5,3159
100.75,3160
101,3162
101.25,3162
101.5,3163
101.75,3163
102,3163
102.25,3163
102.5,3163
102.75,3164
103,3165
103.25,3165
103.5,3166
103.75,3166
104,3166
104.25,3166
104.5,3166
104.75,3166
105,3166
105.25,3166
105.5,3166
105.75,3167
106,3168
106.25,3169
106.5,3173
106.75,3173
107,3173
107.25,3173
107.5,3173
107.75,3173
108,3174
108.25,3175
108.5,3178
108.75,3179
109,3180
109.25,3183
109.5,3183
109.75,3184
110,3186
110.25,3186
110.5,3187
110.75,3188
111,3189
111.25,3190
111.5,3190
111.75,3191
112,3193
112.25,3193
112.5,3195
112.75,3195
113,3195
113.25,3197
113.5,3197
113.75,3198
114,3201
114.25,3202
114.5,3202
114.75,3203
115,3203
115.25,3205
115.5,3206
115.75,3207
116,3207
116.25,3210
116.5,3210
116.75,3210
117,3210
117.25,3210
117.5,3211
117.75,3211
118,3211
118.25,3213
118.5,3213
118.75,3213
119,3213
119.25,3213
119.5,3214
119.75,3216
