Time,num_recovered
84.25,3319
84.5,3319
84.75,3319
85,3321
85.25,3322
85.5,3322
85.75,3322
86,3324
86.25,3325
86.5,3325
86.75,3325
87,3326
87.25,3326
87.5,3328
87.75,3328
88,3329
88.25,3329
88.5,3329
88.75,3329
89,3330
89.25,3330
89.5,3331
89.75,3331
90,3331
90.25,3331
90.5,3332
90.75,3332
91,3332
91.25,3332
91.5,3332
91.75,3332
92,3332
92.25,3333
92.5,3333
92.75,3333
93,3333
93.25,3334
93.5,3334
93.75,3334
94,3334
94.25,3334
94.5,3334
94.75,3335
95,3335
95.25,3335
95.5,3335
95.75,3335
96,3335
96.25,3335
96.5,3335
96.75,3335
97,3335
97.25,3335
97.5,3335
97.75,3335
98,3335
98.25,3335
98.5,3336
98.75,3336
99,3336
99.25,3336
99.5,3336
99.75,3336
100,3336
100.25,3336
100.5,3336
100.75,3336
101,3336
101.25,3336
101.5,3336
101.75,3338
102,3338
102.25,3338
102.5,3338
102.75,3338
103,3338
103.25,3338
103.5,3338
103.75,3338
104,3338
104.25,3338
104.5,3338
104.75,3338
105,3338
105.25,3338
105.5,3338
105.75,3338
106,3338
106.25,3338
106.5,3338
106.75,3338
107,3338
107.25,3338
107.5,3338
107.75,3338
108,3338
108.25,3338
108.5,3338
108.75,3338
109,3338
109.25,3338
109.5,3338
109.75,3338
110,3338
110.25,3338
110.5,3338
110.75,3338
111,3338
111.25,3338
111.5,3338
111.75,3338
112,3338
112.25,3338
112.5,3338
112.75,3338
113,3338
113.25,3338
113.5,3338
113.75,3338
114,3338
114.25,3338
114.5,3338
114.75,3338
115,3338
115.25,3338
115.5,3338
115.75,3338
116,3338
116.25,3338
116.5,3338
116.75,3338
117,3338
117.25,3338
117.5,3338
117.75,3338
118,3338
118.25,3338
118.5,3338
118.75,3338
119,3338
119.25,3338
119.5,3338
119.75,3338
