Time,num_affected
0,100
0.25,100
0.5,102
0.75,120
1,149
1.25,178
1.5,213
1.75,240
2,253
2.25,260
2.5,266
2.75,276
3,281
3.25,288
3.5,295
3.75,307
4,317
4.25,324
4.5,331
4.75,338
5,344
5.25,350
5.5,359
5.75,365
6,379
6.25,389
6.5,395
6.75,408
7,423
7.25,444
7.5,456
7.75,471
8,491
8.25,512
8.5,527
8.75,535
9,555
9.25,570
9.5,584
9.75,606
10,622
10.25,638
10.5,655
10.75,672
11,684
11.25,698
11.5,706
11.75,721
12,739
12.25,750
12.5,768
12.75,787
13,804
13.25,822
13.5,835
13.75,847
14,870
14.25,881
14.5,906
14.75,921
15,935
15.25,971
15.5,1001
15.75,1019
16,1030
16.25,1042
16.5,1060
16.75,1078
17,1089
17.25,1116
17.5,1132
17.75,1150
18,1157
18.25,1215
18.5,1229
18.75,1237
19,1249
19.25,1263
19.5,1278
19.75,1289
20,1305
20.25,1325
20.5,1337
20.75,1358
21,1371
21.25,1384
21.5,1398
21.75,1418
22,1428
22.25,1446
22.5,1462
22.75,1479
23,1496
23.25,1514
23.5,1528
23.75,1550
24,1561
24.25,1579
24.5,1597
24.75,1609
25,1631
25.25,1649
25.5,1669
25.75,1689
26,1707
26.25,1726
26.5,1746
26.75,1761
27,1774
27.25,1801
27.5,1822
27.75,1842
28,1855
28.25,1874
28.5,1893
28.75,1907
29,1925
29.25,1942
29.5,1961
29.75,1980
30,1999
30.25,2011
30.5,2027
30.75,2041
31,2061
31.25,2077
31.5,2094
31.75,2116
32,2134
32.25,2152
32.5,2167
32.75,2182
33,2202
33.25,2212
33.5,2232
33.75,2245
34,2266
34.25,2287
34.5,2299
34.75,2312
35,2327
35.25,2345
35.5,2358
35.75,2373
36,2387
36.25,2401
36.5,2411
36.75,2429
37,2436
37.25,2443
37.5,2451
37.75,2460
38,2469
38.25,2480
38.5,2486
38.75,2494
39,2504
39.25,2520
39.5,2527
39.75,2534
40,2538
40.25,2542
40.5,2548
40.75,2557
41,2563
41.25,2574
41.5,2605
41.75,2618
42,2623
42.25,2640
42.5,2649
42.75,2654
43,2659
43.25,2668
43.5,2676
43.75,2686
44,2694
44.25,2698
44.5,2703
44.75,2709
45,2716
45.25,2725
45.5,2736
45.75,2739
46,2742
46.25,2745
46.5,2757
46.75,2762
47,2767
47.25,2773
47.5,2783
47.75,2790
48,2797
48.25,2802
48.5,2809
48.75,2814
49,2819
49.25,2830
49.5,2836
49.75,2843
50,2850
50.25,2857
50.5,2860
50.75,2866
51,2873
51.25,2889
51.5,2893
51.75,2902
52,2907
52.25,2911
52.5,2918
52.75,2921
53,2925
53.25,2930
53.5,2931
53.75,2933
54,2934
54.25,2935
54.5,2937
54.75,2943
55,2947
55.25,2951
55.5,2954
55.75,2962
56,2965
56.25,2971
56.5,2973
56.75,2978
57,2982
57.25,2988
57.5,2992
57.75,2995
58,2999
58.25,3000
58.5,3002
58.75,3007
59,3012
59.25,3015
59.5,3016
59.75,3020
60,3022
60.25,3026
60.5,3026
60.75,3026
61,3028
61.25,3033
61.5,3034
61.75,3034
62,3037
62.25,3038
62.5,3043
62.75,3046
63,3046
63.25,3048
63.5,3048
63.75,3052
64,3054
64.25,3057
64.5,3060
64.75,3062
65,3065
65.25,3066
65.5,3068
65.75,3071
66,3071
66.25,3072
66.5,3073
66.75,3074
67,3074
67.25,3075
67.5,3077
67.75,3079
68,3082
68.25,3084
68.5,3086
68.75,3088
69,3088
69.25,3088
69.5,3089
69.75,3089
70,3089
70.25,3090
70.5,3091
70.75,3092
71,3092
71.25,3092
71.5,3093
71.75,3093
72,3093
72.25,3094
72.5,3095
72.75,3097
73,3098
73.25,3099
73.5,3099
73.75,3099
74,3099
74.25,3099
74.5,3100
74.75,3100
75,3101
75.25,3101
75.5,3102
75.75,3102
76,3102
76.25,3103
76.5,3103
76.75,3105
77,3106
77.25,3106
77.5,3106
77.75,3106
78,3106
78.25,3106
78.5,3106
78.75,3106
79,3106
79.25,3106
79.5,3106
79.75,3106
80,3107
80.25,3107
80.5,3107
80.75,3107
81,3107
81.25,3108
81.5,3108
81.75,3108
82,3108
82.25,3108
82.5,3108
82.75,3108
83,3108
83.25,3108
83.5,3108
83.75,3108
84,3108
84.25,3110
84.5,3111
84.75,3113
85,3116
85.25,3117
85.5,3117
85.75,3118
86,3118
86.25,3118
86.5,3118
86.75,3120
87,3120
87.25,3121
87.5,3122
87.75,3122
88,3122
88.25,3122
88.5,3122
88.75,3122
89,3122
89.25,3122
89.5,3122
89.75,3122
90,3123
90.25,3123
90.5,3123
90.75,3123
91,3129
91.25,3131
91.5,3131
91.75,3131
92,3131
92.25,3131
92.5,3132
92.75,3132
93,3132
93.25,3132
93.5,3132
93.75,3132
94,3132
94.25,3132
94.5,3132
94.75,3133
95,3133
95.25,3133
95.5,3133
95.75,3135
96,3135
96.25,3135
96.5,3136
96.75,3136
97,3136
97.25,3137
97.5,3138
97.75,3138
98,3138
98.25,3138
98.5,3138
98.75,3138
99,3138
99.25,3138
99.5,3138
99.75,3138
100,3138
100.25,3138
100.5,3138
100.75,3138
101,3138
101.25,3138
101.5,3138
101.75,3138
102,3138
102.25,3138
102.5,3138
102.75,3138
103,3140
103.25,3140
103.5,3140
103.75,3140
104,3140
104.25,3140
104.5,3140
104.75,3141
105,3143
105.25,3145
105.5,3146
105.75,3146
106,3147
106.25,3147
106.5,3147
106.75,3147
107,3148
107.25,3149
107.5,3150
107.75,3151
108,3151
108.25,3153
108.5,3153
108.75,3153
109,3153
109.25,3153
109.5,3153
109.75,3154
110,3155
110.25,3155
110.5,3158
110.75,3158
111,3158
111.25,3158
111.5,3161
111.75,3161
112,3163
112.25,3165
112.5,3165
112.75,3165
113,3165
113.25,3165
113.5,3166
113.75,3166
114,3167
114.25,3169
114.5,3170
114.75,3173
115,3173
115.25,3175
115.5,3176
115.75,3176
116,3176
116.25,3178
116.5,3178
116.75,3179
117,3180
117.25,3181
117.5,3181
117.75,3181
118,3181
118.25,3181
118.5,3183
118.75,3184
119,3189
119.25,3191
119.5,3192
119.75,3193
