Time,num_recovered
0,0
0.25,0
0.5,4
0.75,8
1,13
1.25,16
1.5,18
1.75,20
2,23
2.25,28
2.5,33
2.75,39
3,41
3.25,48
3.5,53
3.75,58
4,65
4.25,71
4.5,76
4.75,82
5,87
5.25,94
5.5,100
5.75,110
6,116
6.25,123
6.5,126
6.75,133
7,137
7.25,142
7.5,149
7.75,154
8,163
8.25,169
8.5,179
8.75,184
9,190
9.25,201
9.5,208
9.75,217
10,228
10.25,232
10.5,242
10.75,249
11,259
11.25,265
11.5,272
11.75,279
12,285
12.25,296
12.5,308
12.75,319
13,330
13.25,343
13.5,353
13.75,361
14,368
14.25,377
14.5,392
14.75,404
15,415
15.25,422
15.5,431
15.75,440
16,449
16.25,457
16.5,469
16.75,475
17,485
17.25,494
17.5,509
17.75,525
18,542
18.25,555
18.5,565
18.75,577
19,591
19.25,607
19.5,622
19.75,631
20,648
20.25,659
20.5,665
20.75,680
21,695
21.25,708
21.5,719
21.75,741
22,756
22.25,771
22.5,788
22.75,802
23,823
23.25,843
23.5,857
23.75,872
24,895
24.25,910
24.5,929
24.75,950
25,968
25.25,991
25.5,1010
25.75,1031
26,1056
26.25,1073
26.5,1090
26.75,1114
27,1131
27.25,1147
27.5,1162
27.75,1181
28,1194
28.25,1210
28.5,1228
28.75,1242
29,1261
29.25,1286
29.5,1308
29.75,1322
30,1346
30.25,1357
30.5,1375
30.75,1399
31,1421
31.25,1439
31.5,1460
31.75,1484
32,1494
32.25,1506
32.5,1520
32.75,1533
33,1551
33.25,1571
33.5,1585
33.75,1606
34,1624
34.25,1640
34.5,1651
34.75,1666
35,1677
35.25,1689
35.5,1700
35.75,1705
36,1716
36.25,1728
36.5,1740
36.75,1755
37,1770
37.25,1790
37.5,1806
37.75,1822
38,1837
38.25,1853
38.5,1872
38.75,1889
39,1907
39.25,1918
39.5,1931
39.75,1949
40,1963
40.25,1975
40.5,1989
40.75,2003
41,2017
41.25,2036
41.5,2047
41.75,2058
42,2068
42.25,2082
42.5,2101
42.75,2107
43,2123
43.25,2135
43.5,2150
43.75,2166
44,2184
44.25,2198
44.5,2220
44.75,2230
45,2246
45.25,2261
45.5,2271
45.75,2284
46,2293
46.25,2306
46.5,2316
46.75,2332
47,2342
47.25,2355
47.5,2366
47.75,2380
48,2396
48.25,2405
48.5,2417
48.75,2430
49,2438
49.25,2448
49.5,2463
49.75,2474
50,2487
50.25,2498
50.5,2509
50.75,2515
51,2522
51.25,2532
51.5,2541
51.75,2553
52,2559
52.25,2572
52.5,2586
52.75,2595
53,2601
53.25,2607
53.5,2618
53.75,2625
54,2634
54.25,2646
54.5,2655
54.75,2664
55,2673
55.25,2687
55.5,2695
55.75,2699
56,2707
56.25,2717
56.5,2721
56.75,2724
57,2737
57.25,2743
57.5,2752
57.75,2755
58,2760
58.25,2772
58.5,2779
58.75,2782
59,2788
59.25,2791
59.5,2795
59.75,2804
60,2810
60.25,2816
60.5,2820
60.75,2826
61,2834
61.25,2841
61.5,2851
61.75,2857
62,2864
62.25,2873
62.5,2883
62.75,2892
63,2895
63.25,2898
63.5,2907
63.75,2913
64,2917
64.25,2923
64.5,2928
64.75,2934
65,2941
65.25,2947
65.5,2953
65.75,2963
66,2969
66.25,2973
66.5,2978
66.75,2985
67,2988
67.25,2993
67.5,2997
67.75,3003
68,3008
68.25,3014
68.5,3020
68.75,3022
69,3024
69.25,3025
69.5,3027
69.75,3030
70,3032
70.25,3036
70.5,3040
70.75,3051
71,3054
71.25,3056
71.5,3058
71.75,3061
72,3064
72.25,3069
72.5,3075
72.75,3079
73,3080
73.25,3082
73.5,3082
73.75,3083
74,3083
74.25,3083
74.5,3086
74.75,3090
75,3094
75.25,3096
75.5,3100
75.75,3104
76,3107
76.25,3110
76.5,3111
76.75,3114
77,3117
77.25,3122
77.5,3124
77.75,3125
78,3125
78.25,3129
78.5,3132
78.75,3134
79,3134
79.25,3135
79.5,3138
79.75,3140
80,3142
80.25,3143
80.5,3145
80.75,3147
81,3150
81.25,3152
81.5,3156
81.75,3158
82,3158
82.25,3158
82.5,3159
82.75,3161
83,3161
83.25,3162
83.5,3162
83.75,3163
84,3166
