Time,num_recovered
0,0
0.25,0
0.5,0
0.75,4
1,7
1.25,12
1.5,14
1.75,16
2,22
2.25,30
2.5,35
2.75,42
3,49
3.25,54
3.5,59
3.75,65
4,71
4.25,80
4.5,89
4.75,94
5,100
5.25,107
5.5,116
5.75,123
6,133
6.25,139
6.5,144
6.75,154
7,162
7.25,168
7.5,179
7.75,186
8,196
8.25,209
8.5,213
8.75,215
9,223
9.25,230
9.5,247
9.75,266
10,274
10.25,291
10.5,302
10.75,313
11,320
11.25,331
11.5,342
11.75,357
12,369
12.25,382
12.5,394
12.75,403
13,414
13.25,424
13.5,430
13.75,436
14,450
14.25,458
14.5,466
14.75,477
15,489
15.25,505
15.5,517
15.75,528
16,541
16.25,552
16.5,564
16.75,573
17,588
17.25,601
17.5,614
17.75,626
18,641
18.25,655
18.5,670
18.75,684
19,704
19.25,718
19.5,734
19.75,743
20,764
20.25,776
20.5,793
20.75,820
21,832
21.25,849
21.5,861
21.75,875
22,891
22.25,913
22.5,937
22.75,955
23,979
23.25,987
23.5,1009
23.75,1030
24,1043
24.25,1064
24.5,1074
24.75,1087
25,1102
25.25,1110
25.5,1127
25.75,1145
26,1165
26.25,1182
26.5,1197
26.75,1217
27,1230
27.25,1255
27.5,1282
27.75,1301
28,1315
28.25,1326
28.5,1346
28.75,1367
29,1383
29.25,1403
29.5,1418
29.75,1442
30,1454
30.25,1468
30.5,1488
30.75,1494
31,1513
31.25,1533
31.5,1551
31.75,1566
32,1586
32.25,1601
32.5,1621
32.75,1632
33,1651
33.25,1666
33.5,1680
33.75,1702
34,1716
34.25,1732
34.5,1746
34.75,1768
35,1778
35.25,1799
35.5,1814
35.75,1832
36,1843
36.25,1857
36.5,1871
36.75,1882
37,1898
37.25,1910
37.5,1921
37.75,1938
38,1950
38.25,1960
38.5,1972
38.75,1984
39,1992
39.25,2004
39.5,2013
39.75,2026
40,2043
40.25,2051
40.5,2060
40.75,2070
41,2083
41.25,2092
41.5,2101
41.75,2119
42,2131
42.25,2144
42.5,2153
42.75,2165
43,2179
43.25,2193
43.5,2207
43.75,2223
44,2239
44.25,2250
44.5,2254
44.75,2265
45,2280
45.25,2285
45.5,2292
45.75,2305
46,2316
46.25,2329
46.5,2340
46.75,2344
47,2354
47.25,2364
47.5,2371
47.75,2384
48,2392
48.25,2402
48.5,2409
48.75,2420
49,2430
49.25,2441
49.5,2451
49.75,2466
50,2476
50.25,2483
50.5,2488
50.75,2498
51,2504
51.25,2513
51.5,2518
51.75,2524
52,2527
52.25,2531
52.5,2540
52.75,2548
53,2557
53.25,2562
53.5,2568
53.75,2572
54,2586
54.25,2599
54.5,2609
54.75,2615
55,2626
55.25,2634
55.5,2640
55.75,2649
56,2654
56.25,2662
56.5,2668
56.75,2674
57,2677
57.25,2679
57.5,2682
57.75,2694
58,2700
58.25,2704
58.5,2712
58.75,2718
59,2726
59.25,2733
59.5,2736
59.75,2742
60,2751
60.25,2755
60.5,2760
60.75,2763
61,2772
61.25,2780
61.5,2788
61.75,2792
62,2799
62.25,2804
62.5,2813
62.75,2817
63,2822
63.25,2831
63.5,2838
63.75,2844
64,2849
64.25,2854
64.5,2855
64.75,2859
65,2862
65.25,2871
65.5,2877
65.75,2881
66,2886
66.25,2893
66.5,2901
66.75,2902
67,2908
67.25,2913
67.5,2917
67.75,2921
68,2925
68.25,2932
68.5,2935
68.75,2938
69,2939
69.25,2942
69.5,2945
69.75,2950
70,2953
70.25,2960
70.5,2964
70.75,2966
71,2968
71.25,2969
71.5,2972
71.75,2975
72,2979
72.25,2981
72.5,2983
72.75,2986
73,2990
73.25,2994
73.5,2998
73.75,3001
74,3007
74.25,3012
74.5,3014
74.75,3019
75,3023
75.25,3030
75.5,3033
75.75,3035
76,3038
76.25,3040
76.5,3043
76.75,3046
77,3046
77.25,3049
77.5,3053
77.75,3056
78,3058
78.25,3061
78.5,3063
78.75,3065
79,3067
79.25,3067
79.5,3067
79.75,3067
80,3070
80.25,3071
80.5,3074
80.75,3074
81,3076
81.25,3078
81.5,3078
81.75,3082
82,3083
82.25,3087
82.5,3090
82.75,3090
83,3092
83.25,3094
83.5,3094
83.75,3094
