Time,num_affected
0,100
0.25,100
0.5,112
0.75,140
1,159
1.25,182
1.5,234
1.75,270
2,278
2.25,287
2.5,290
2.75,294
3,304
3.25,310
3.5,315
3.75,320
4,326
4.25,330
4.5,339
4.75,349
5,356
5.25,360
5.5,374
5.75,395
6,404
6.25,415
6.5,426
6.75,442
7,453
7.25,467
7.5,482
7.75,490
8,508
8.25,517
8.5,521
8.75,532
9,544
9.25,557
9.5,567
9.75,580
10,592
10.25,601
10.5,617
10.75,628
11,647
11.25,656
11.5,672
11.75,689
12,718
12.25,736
12.5,746
12.75,763
13,776
13.25,793
13.5,811
13.75,830
14,854
14.25,880
14.5,895
14.75,915
15,965
15.25,988
15.5,1011
15.75,1030
16,1053
16.25,1093
16.5,1113
16.75,1154
17,1173
17.25,1198
17.5,1211
17.75,1234
18,1265
18.25,1295
18.5,1360
18.75,1386
19,1416
19.25,1434
19.5,1483
19.75,1514
20,1536
20.25,1559
20.5,1594
20.75,1619
21,1633
21.25,1670
21.5,1692
21.75,1707
22,1730
22.25,1750
22.5,1770
22.75,1789
23,1808
23.25,1846
23.5,1868
23.75,1903
24,1926
24.25,1946
24.5,1970
24.75,1990
25,2003
25.25,2027
25.5,2043
25.75,2059
26,2085
26.25,2103
26.5,2120
26.75,2148
27,2169
27.25,2186
27.5,2212
27.75,2233
28,2252
28.25,2271
28.5,2291
28.75,2310
29,2328
29.25,2338
29.5,2356
29.75,2367
30,2388
30.25,2406
30.5,2421
30.75,2433
31,2455
31.25,2475
31.5,2491
31.75,2507
32,2517
32.25,2530
32.5,2546
32.75,2566
33,2573
33.25,2587
33.5,2598
33.75,2609
34,2623
34.25,2633
34.5,2647
34.75,2657
35,2671
35.25,2680
35.5,2691
35.75,2703
36,2722
36.25,2735
36.5,2753
36.75,2761
37,2780
37.25,2789
37.5,2799
37.75,2815
38,2824
38.25,2832
38.5,2844
38.75,2853
39,2866
39.25,2875
39.5,2884
39.75,2892
40,2900
40.25,2907
40.5,2917
40.75,2922
41,2930
41.25,2939
41.5,2950
41.75,2961
42,2969
42.25,2974
42.5,2982
42.75,2990
43,2996
43.25,3005
43.5,3014
43.75,3021
44,3027
44.25,3033
44.5,3036
44.75,3038
45,3041
45.25,3049
45.5,3054
45.75,3060
46,3067
46.25,3074
46.5,3079
46.75,3082
47,3086
47.25,3091
47.5,3094
47.75,3096
48,3102
48.25,3108
48.5,3114
48.75,3118
49,3124
49.25,3130
49.5,3134
49.75,3140
50,3143
50.25,3147
50.5,3152
50.75,3155
51,3159
51.25,3159
51.5,3161
51.75,3168
52,3173
52.25,3174
52.5,3177
52.75,3177
53,3179
53.25,3183
53.5,3185
53.75,3189
54,3190
54.25,3191
54.5,3193
54.75,3196
55,3201
55.25,3205
55.5,3210
55.75,3211
56,3212
56.25,3214
56.5,3219
56.75,3219
57,3221
57.25,3222
57.5,3223
57.75,3223
58,3224
58.25,3224
58.5,3227
58.75,3227
59,3227
59.25,3227
59.5,3230
59.75,3231
60,3231
60.25,3233
60.5,3235
60.75,3236
61,3236
61.25,3236
61.5,3237
61.75,3239
62,3242
62.25,3244
62.5,3246
62.75,3246
63,3246
63.25,3246
63.5,3247
63.75,3247
64,3249
64.25,3252
64.5,3253
64.75,3254
65,3255
65.25,3256
65.5,3257
65.75,3258
66,3258
66.25,3259
66.5,3259
66.75,3259
67,3260
67.25,3260
67.5,3260
67.75,3261
68,3262
68.25,3264
68.5,3265
68.75,3266
69,3266
69.25,3266
69.5,3267
69.75,3267
70,3268
70.25,3268
70.5,3268
70.75,3268
71,3268
71.25,3269
71.5,3270
71.75,3270
72,3270
72.25,3270
72.5,3270
72.75,3271
73,3271
73.25,3271
73.5,3271
73.75,3274
74,3275
74.25,3275
74.5,3275
74.75,3275
75,3275
75.25,3276
75.5,3276
75.75,3278
76,3279
76.25,3279
76.5,3279
76.75,3280
77,3280
77.25,3280
77.5,3280
77.75,3280
78,3281
78.25,3281
78.5,3281
78.75,3281
79,3283
79.25,3284
79.5,3284
79.75,3284
80,3285
80.25,3285
80.5,3285
80.75,3285
81,3286
81.25,3286
81.5,3287
81.75,3288
82,3289
82.25,3290
82.5,3290
82.75,3291
83,3291
83.25,3292
83.5,3292
83.75,3292
84,3292
84.25,3292
84.5,3293
84.75,3293
85,3293
85.25,3293
85.5,3293
85.75,3294
86,3294
86.25,3295
86.5,3295
86.75,3295
87,3295
87.25,3295
87.5,3295
87.75,3296
88,3296
88.25,3296
88.5,3296
88.75,3296
89,3296
89.25,3296
89.5,3296
89.75,3296
90,3296
90.25,3296
90.5,3296
90.75,3296
91,3297
91.25,3297
91.5,3297
91.75,3298
92,3298
92.25,3299
92.5,3299
92.75,3299
93,3299
93.25,3299
93.5,3299
93.75,3299
94,3300
94.25,3301
94.5,3301
94.75,3302
95,3302
95.25,3302
95.5,3302
95.75,3302
96,3302
96.25,3302
96.5,3302
96.75,3302
97,3302
97.25,3302
97.5,3302
97.75,3302
98,3302
98.25,3302
98.5,3302
98.75,3302
99,3302
99.25,3303
99.5,3303
99.75,3303
100,3303
100.25,3303
100.5,3303
100.75,3303
101,3303
101.25,3303
101.5,3303
101.75,3303
102,3303
102.25,3303
102.5,3303
102.75,3303
103,3304
103.25,3304
103.5,3304
103.75,3305
104,3305
104.25,3306
104.5,3306
104.75,3306
105,3306
105.25,3306
105.5,3306
105.75,3306
106,3306
106.25,3306
106.5,3306
106.75,3307
107,3307
107.25,3308
107.5,3309
107.75,3310
108,3310
108.25,3311
108.5,3312
108.75,3315
109,3316
109.25,3316
109.5,3319
109.75,3320
110,3320
110.25,3320
110.5,3323
110.75,3326
111,3326
111.25,3326
111.5,3329
111.75,3329
112,3329
112.25,3330
112.5,3331
112.75,3331
113,3331
113.25,3332
113.5,3333
113.75,3333
114,3333
114.25,3334
114.5,3335
114.75,3335
115,3336
115.25,3336
115.5,3336
115.75,3336
116,3336
116.25,3336
116.5,3337
116.75,3340
117,3340
117.25,3340
117.5,3340
117.75,3340
118,3341
118.25,3341
118.5,3342
118.75,3342
119,3343
119.25,3343
119.5,3343
119.75,3343
