Time,num_affected
0,100
0.25,100
0.5,119
0.75,151
1,181
1.25,194
1.5,209
1.75,232
2,242
2.25,247
2.5,254
2.75,261
3,266
3.25,272
3.5,278
3.75,282
4,288
4.25,294
4.5,300
4.75,308
5,320
5.25,326
5.5,334
5.75,339
6,344
6.25,354
6.5,361
6.75,371
7,382
7.25,392
7.5,396
7.75,411
8,424
8.25,434
8.5,451
8.75,465
9,468
9.25,493
9.5,505
9.75,515
10,530
10.25,539
10.5,552
10.75,561
11,567
11.25,575
11.5,588
11.75,597
12,605
12.25,615
12.5,626
12.75,638
13,650
13.25,666
13.5,682
13.75,697
14,714
14.25,739
14.5,759
14.75,790
15,807
15.25,815
15.5,832
15.75,848
16,859
16.25,869
16.5,885
16.75,902
17,917
17.25,925
17.5,939
17.75,1005
18,1075
18.25,1090
18.5,1098
18.75,1123
19,1141
19.25,1157
19.5,1168
19.75,1175
20,1180
20.25,1204
20.5,1266
20.75,1283
21,1297
21.25,1319
21.5,1333
21.75,1339
22,1365
22.25,1396
22.5,1403
22.75,1416
23,1428
23.25,1443
23.5,1512
23.75,1541
24,1548
24.25,1565
24.5,1577
24.75,1605
25,1631
25.25,1648
25.5,1672
25.75,1683
26,1699
26.25,1717
26.5,1734
26.75,1750
27,1768
27.25,1785
27.5,1797
27.75,1815
28,1828
28.25,1842
28.5,1853
28.75,1868
29,1884
29.25,1896
29.5,1914
29.75,1927
30,1937
30.25,1954
30.5,1964
30.75,1971
31,1982
31.25,1995
31.5,2013
31.75,2024
32,2034
32.25,2044
32.5,2056
32.75,2069
33,2086
33.25,2095
33.5,2115
33.75,2131
34,2144
34.25,2162
34.5,2175
34.75,2193
35,2204
35.25,2216
35.5,2230
35.75,2245
36,2258
36.25,2276
36.5,2285
36.75,2300
37,2311
37.25,2325
37.5,2341
37.75,2350
38,2367
38.25,2383
38.5,2388
38.75,2400
39,2407
39.25,2420
39.5,2434
39.75,2447
40,2464
40.25,2475
40.5,2488
40.75,2494
41,2499
41.25,2509
41.5,2522
41.75,2531
42,2543
42.25,2556
42.5,2568
42.75,2577
43,2591
43.25,2599
43.5,2608
43.75,2618
44,2629
44.25,2639
44.5,2647
44.75,2650
45,2659
45.25,2667
45.5,2672
45.75,2681
46,2688
46.25,2704
46.5,2716
46.75,2721
47,2728
47.25,2733
47.5,2738
47.75,2743
48,2749
48.25,2762
48.5,2768
48.75,2775
49,2782
49.25,2786
49.5,2788
49.75,2797
50,2804
50.25,2807
50.5,2814
50.75,2820
51,2829
51.25,2834
51.5,2838
51.75,2842
52,2848
52.25,2854
52.5,2859
52.75,2865
53,2877
53.25,2880
53.5,2891
53.75,2903
54,2910
54.25,2916
54.5,2926
54.75,2933
55,2939
55.25,2946
55.5,2949
55.75,2953
56,2957
56.25,2963
56.5,2963
56.75,2971
57,2974
57.25,2982
57.5,2987
57.75,2990
58,2994
58.25,2996
58.5,3003
58.75,3007
59,3012
59.25,3017
59.5,3019
59.75,3025
60,3031
60.25,3038
60.5,3041
60.75,3045
61,3050
61.25,3055
61.5,3060
61.75,3064
62,3065
62.25,3068
62.5,3071
62.75,3073
63,3082
63.25,3086
63.5,3089
63.75,3093
64,3096
64.25,3098
64.5,3098
64.75,3100
65,3105
65.25,3106
65.5,3111
65.75,3112
66,3113
66.25,3114
66.5,3115
66.75,3119
67,3121
67.25,3125
67.5,3127
67.75,3130
68,3131
68.25,3135
68.5,3137
68.75,3140
69,3141
69.25,3142
69.5,3146
69.75,3148
70,3148
70.25,3148
70.5,3149
70.75,3149
71,3149
71.25,3151
71.5,3154
71.75,3157
72,3158
72.25,3160
72.5,3161
72.75,3161
73,3163
73.25,3164
73.5,3166
73.75,3166
74,3167
74.25,3168
74.5,3170
74.75,3171
75,3173
75.25,3175
75.5,3178
75.75,3180
76,3181
76.25,3183
76.5,3183
76.75,3184
77,3184
77.25,3187
77.5,3187
77.75,3188
78,3188
78.25,3190
78.5,3190
78.75,3191
79,3194
79.25,3194
79.5,3194
79.75,3194
80,3195
80.25,3195
80.5,3195
80.75,3195
81,3195
81.25,3195
81.5,3195
81.75,3195
82,3195
82.25,3195
82.5,3195
82.75,3195
83,3195
83.25,3195
83.5,3197
83.75,3197
84,3197
84.25,3197
84.5,3197
84.75,3198
85,3198
85.25,3198
85.5,3198
85.75,3198
86,3199
86.25,3199
86.5,3200
86.75,3200
87,3200
87.25,3202
87.5,3202
87.75,3203
88,3203
88.25,3203
88.5,3203
88.75,3204
89,3204
89.25,3204
89.5,3205
89.75,3205
90,3205
90.25,3205
90.5,3206
90.75,3208
91,3208
91.25,3210
91.5,3210
91.75,3211
92,3212
92.25,3213
92.5,3213
92.75,3214
93,3216
93.25,3216
93.5,3216
93.75,3217
94,3217
94.25,3220
94.5,3220
94.75,3220
95,3222
95.25,3223
95.5,3223
95.75,3225
96,3226
96.25,3226
96.5,3228
96.75,3229
97,3232
97.25,3233
97.5,3234
97.75,3236
98,3237
98.25,3238
98.5,3238
98.75,3238
99,3238
99.25,3238
99.5,3239
99.75,3240
100,3240
100.25,3240
100.5,3240
100.75,3240
101,3242
101.25,3243
101.5,3243
101.75,3243
102,3243
102.25,3245
102.5,3246
102.75,3246
103,3246
103.25,3246
103.5,3247
103.75,3247
104,3247
104.25,3247
104.5,3249
104.75,3249
105,3249
105.25,3250
105.5,3251
105.75,3251
106,3251
106.25,3251
106.5,3252
106.75,3252
107,3253
107.25,3254
107.5,3257
107.75,3257
108,3257
108.25,3259
108.5,3261
108.75,3261
109,3263
109.25,3263
109.5,3263
109.75,3265
110,3265
110.25,3265
110.5,3266
110.75,3267
111,3267
111.25,3267
111.5,3267
111.75,3267
112,3268
112.25,3268
112.5,3269
112.75,3269
113,3270
113.25,3272
113.5,3273
113.75,3274
114,3276
114.25,3276
114.5,3276
114.75,3276
115,3276
115.25,3278
115.5,3278
115.75,3278
116,3279
116.25,3279
116.5,3283
116.75,3284
117,3285
117.25,3287
117.5,3288
117.75,3289
118,3290
118.25,3290
118.5,3290
118.75,3291
119,3292
119.25,3292
119.5,3292
119.75,3292
