Time,num_recovered
0,0
0.25,0
0.5,0
0.75,0
1,2
1.25,3
1.5,6
1.75,12
2,15
2.25,20
2.5,24
2.75,27
3,30
3.25,32
3.5,34
3.75,38
4,41
4.25,43
4.5,44
4.75,45
5,48
5.25,49
5.5,50
5.75,52
6,55
6.25,57
6.5,59
6.75,63
7,70
7.25,73
7.5,76
7.75,77
8,78
8.25,78
8.5,80
8.75,83
9,85
9.25,86
9.5,87
9.75,87
10,88
10.25,88
10.5,89
10.75,89
11,92
11.25,93
11.5,93
11.75,93
12,95
12.25,95
12.5,95
12.75,95
13,95
13.25,95
13.5,95
13.75,96
14,97
14.25,99
14.5,99
14.75,100
15,100
15.25,100
15.5,100
15.75,100
16,100
16.25,100
16.5,100
16.75,100
17,100
17.25,101
17.5,102
17.75,102
18,102
18.25,102
18.5,103
18.75,103
19,103
19.25,103
19.5,103
19.75,103
20,103
20.25,103
20.5,103
20.75,103
21,103
21.25,103
21.5,103
21.75,103
22,103
22.25,103
22.5,103
22.75,103
23,103
23.25,103
23.5,103
23.75,103
24,103
24.25,103
24.5,103
24.75,103
25,103
25.25,103
25.5,103
25.75,103
26,104
26.25,104
26.5,104
26.75,104
27,104
27.25,104
27.5,104
27.75,104
28,105
28.25,105
28.5,105
28.75,105
29,105
29.25,105
29.5,105
29.75,105
30,105
30.25,105
30.5,105
30.75,105
31,105
31.25,105
31.5,105
31.75,105
32,105
32.25,105
32.5,105
32.75,105
33,105
33.25,105
33.5,105
33.75,105
34,105
34.25,105
34.5,105
34.75,105
35,105
35.25,105
35.5,105
35.75,105
36,105
36.25,105
36.5,105
36.75,105
37,105
37.25,105
37.5,105
37.75,105
38,105
38.25,105
38.5,105
38.75,105
39,105
39.25,105
39.5,105
39.75,105
40,105
40.25,105
40.5,105
40.75,105
41,105
41.25,105
41.5,105
41.75,105
42,105
42.25,105
42.5,105
42.75,105
43,105
43.25,105
43.5,105
43.75,105
44,105
44.25,105
44.5,105
44.75,105
45,105
45.25,105
45.5,105
45.75,105
46,105
46.25,105
46.5,105
46.75,105
47,105
47.25,105
47.5,105
47.75,105
48,105
48.25,105
48.5,105
48.75,105
49,105
49.25,105
49.5,105
49.75,105
50,105
50.25,105
50.5,105
50.75,105
51,105
51.25,105
51.5,105
51.75,105
52,105
52.25,105
52.5,105
52.75,105
53,105
53.25,105
53.5,105
53.75,105
54,105
54.25,105
54.5,105
54.75,105
55,105
55.25,105
55.5,105
55.75,105
56,105
56.25,105
56.5,105
56.75,105
57,105
57.25,105
57.5,105
57.75,105
58,105
58.25,105
58.5,105
58.75,105
59,105
59.25,105
59.5,105
59.75,105
60,105
60.25,105
60.5,105
60.75,105
61,105
61.25,105
61.5,105
61.75,105
62,105
62.25,105
62.5,105
62.75,105
63,105
63.25,105
63.5,105
63.75,105
64,105
64.25,105
64.5,105
64.75,105
65,105
65.25,105
65.5,105
65.75,105
66,105
66.25,105
66.5,105
66.75,105
67,105
67.25,105
67.5,105
67.75,105
68,105
68.25,105
68.5,105
68.75,105
69,105
69.25,105
69.5,105
69.75,105
70,105
70.25,105
70.5,105
70.75,105
71,105
71.25,105
71.5,105
71.75,105
72,105
72.25,105
72.5,105
72.75,105
73,105
73.25,105
73.5,105
73.75,105
74,105
74.25,105
74.5,105
74.75,105
75,105
75.25,105
75.5,105
75.75,105
76,105
76.25,105
76.5,105
76.75,105
77,105
77.25,105
77.5,105
77.75,105
78,105
78.25,105
78.5,105
78.75,105
79,105
79.25,105
79.5,105
79.75,105
80,105
80.25,105
80.5,105
80.75,105
81,105
81.25,105
81.5,105
81.75,105
82,105
82.25,105
82.5,105
82.75,105
83,105
83.25,105
83.5,105
83.75,105
84,105
84.25,105
84.5,105
84.75,105
85,105
85.25,105
85.5,105
85.75,105
86,105
86.25,105
86.5,105
86.75,105
87,105
87.25,105
87.5,105
87.75,105
88,105
88.25,105
88.5,105
88.75,105
89,105
89.25,105
89.5,105
89.75,105
90,105
90.25,105
90.5,105
90.75,105
91,105
91.25,105
91.5,105
91.75,105
92,105
92.25,105
92.5,105
92.75,105
93,105
93.25,105
93.5,105
93.75,105
94,105
94.25,105
94.5,105
94.75,105
95,105
95.25,105
95.5,105
95.75,105
96,105
96.25,105
96.5,105
96.75,105
97,105
97.25,105
97.5,105
97.75,105
98,105
98.25,105
98.5,105
98.75,105
99,105
99.25,105
99.5,105
99.75,105
100,105
100.25,105
100.5,105
100.75,105
101,105
101.25,105
101.5,105
101.75,105
102,105
102.25,105
102.5,105
102.75,105
103,105
103.25,105
103.5,105
103.75,105
104,105
104.25,105
104.5,105
104.75,105
105,105
105.25,105
105.5,105
105.75,105
106,105
106.25,105
106.5,105
106.75,105
107,105
107.25,105
107.5,105
107.75,105
108,105
108.25,105
108.5,105
108.75,105
109,105
109.25,105
109.5,105
109.75,105
110,105
110.25,105
110.5,105
110.75,105
111,105
111.25,105
111.5,105
111.75,105
112,105
112.25,105
112.5,105
112.75,105
113,105
113.25,105
113.5,105
113.75,105
114,105
114.25,105
114.5,105
114.75,105
115,105
115.25,105
115.5,105
115.75,105
116,105
116.25,105
116.5,105
116.75,105
117,105
117.25,105
117.5,105
117.75,105
118,105
118.25,105
118.5,105
118.75,105
119,105
119.25,105
119.5,105
119.75,105
