Time,num_affected
0,100
0.25,100
0.5,100
0.75,100
1,100
1.25,101
1.5,102
1.75,103
2,103
2.25,103
2.5,103
2.75,104
3,104
3.25,105
3.5,105
3.75,105
4,105
4.25,105
4.5,105
4.75,105
5,105
5.25,105
5.5,105
5.75,105
6,105
6.25,105
6.5,105
6.75,107
7,108
7.25,109
7.5,109
7.75,109
8,109
8.25,109
8.5,109
8.75,109
9,109
9.25,109
9.5,109
9.75,109
10,109
10.25,109
10.5,109
10.75,110
11,110
11.25,110
11.5,111
11.75,112
12,112
12.25,112
12.5,112
12.75,112
13,112
13.25,112
13.5,112
13.75,112
14,112
14.25,112
14.5,112
14.75,112
15,112
15.25,113
15.5,113
15.75,113
16,113
16.25,113
16.5,113
16.75,113
17,113
17.25,113
17.5,113
17.75,113
18,113
18.25,113
18.5,114
18.75,114
19,114
19.25,114
19.5,114
19.75,114
20,114
20.25,114
20.5,114
20.75,114
21,114
21.25,115
21.5,115
21.75,115
22,115
22.25,115
22.5,115
22.75,115
23,115
23.25,115
23.5,115
23.75,115
24,115
24.25,115
24.5,115
24.75,115
25,115
25.25,115
25.5,115
25.75,115
26,115
26.25,115
26.5,115
26.75,115
27,115
27.25,115
27.5,115
27.75,115
28,115
28.25,115
28.5,115
28.75,115
29,115
29.25,115
29.5,115
29.75,115
30,115
30.25,115
30.5,115
30.75,115
31,115
31.25,115
31.5,115
31.75,115
32,115
32.25,115
32.5,115
32.75,115
33,115
33.25,115
33.5,115
33.75,115
34,115
34.25,115
34.5,115
34.75,115
35,115
35.25,115
35.5,115
35.75,115
36,115
36.25,115
36.5,115
36.75,115
37,115
37.25,115
37.5,115
37.75,115
38,115
38.25,115
38.5,115
38.75,115
39,115
39.25,115
39.5,115
39.75,115
40,115
40.25,115
40.5,115
40.75,115
41,115
41.25,115
41.5,115
41.75,115
42,115
42.25,115
42.5,115
42.75,115
43,115
43.25,115
43.5,115
43.75,115
44,115
44.25,115
44.5,115
44.75,115
45,115
45.25,115
45.5,115
45.75,115
46,115
46.25,115
46.5,115
46.75,115
47,115
47.25,115
47.5,115
47.75,115
48,115
48.25,115
48.5,115
48.75,115
49,115
49.25,115
49.5,115
49.75,115
50,115
50.25,115
50.5,115
50.75,115
51,115
51.25,115
51.5,115
51.75,115
52,115
52.25,115
52.5,115
52.75,115
53,115
53.25,115
53.5,115
53.75,115
54,115
54.25,115
54.5,115
54.75,115
55,115
55.25,115
55.5,115
55.75,115
56,115
56.25,115
56.5,115
56.75,115
57,115
57.25,115
57.5,115
57.75,115
58,115
58.25,115
58.5,115
58.75,115
59,115
59.25,115
59.5,115
59.75,115
60,115
60.25,115
60.5,115
60.75,115
61,115
61.25,115
61.5,115
61.75,115
62,115
62.25,115
62.5,115
62.75,115
63,115
63.25,115
63.5,115
63.75,115
64,115
64.25,115
64.5,115
64.75,115
65,115
65.25,115
65.5,115
65.75,115
66,115
66.25,115
66.5,115
66.75,115
67,115
67.25,115
67.5,115
67.75,115
68,115
68.25,115
68.5,115
68.75,115
69,115
69.25,115
69.5,115
69.75,115
70,115
70.25,115
70.5,115
70.75,115
71,115
71.25,115
71.5,115
71.75,115
72,115
72.25,115
72.5,115
72.75,115
73,115
73.25,115
73.5,115
73.75,115
74,115
74.25,115
74.5,115
74.75,115
75,115
75.25,115
75.5,115
75.75,115
76,115
76.25,115
76.5,115
76.75,115
77,115
77.25,115
77.5,115
77.75,115
78,115
78.25,115
78.5,115
78.75,115
79,115
79.25,115
79.5,115
79.75,115
80,115
80.25,115
80.5,115
80.75,115
81,115
81.25,115
81.5,115
81.75,115
82,115
82.25,115
82.5,115
82.75,115
83,115
83.25,115
83.5,115
83.75,115
84,115
84.25,115
84.5,115
84.75,115
85,115
85.25,115
85.5,115
85.75,115
86,115
86.25,115
86.5,115
86.75,115
87,115
87.25,115
87.5,115
87.75,115
88,115
88.25,115
88.5,115
88.75,115
89,115
89.25,115
89.5,115
89.75,115
90,115
90.25,115
90.5,115
90.75,115
91,115
91.25,115
91.5,115
91.75,115
92,115
92.25,115
92.5,115
92.75,115
93,115
93.25,115
93.5,115
93.75,115
94,115
94.25,115
94.5,115
94.75,115
95,115
95.25,115
95.5,115
95.75,115
96,115
96.25,115
96.5,115
96.75,115
97,115
97.25,115
97.5,115
97.75,115
98,115
98.25,115
98.5,115
98.75,115
99,115
99.25,115
99.5,115
99.75,115
100,115
100.25,115
100.5,115
100.75,115
101,115
101.25,115
101.5,115
101.75,115
102,115
102.25,115
102.5,115
102.75,115
103,115
103.25,115
103.5,115
103.75,115
104,115
104.25,115
104.5,115
104.75,115
105,115
105.25,115
105.5,115
105.75,115
106,115
106.25,115
106.5,115
106.75,115
107,115
107.25,115
107.5,115
107.75,115
108,115
108.25,115
108.5,115
108.75,115
109,115
109.25,115
109.5,115
109.75,115
110,115
110.25,115
110.5,115
110.75,115
111,115
111.25,115
111.5,115
111.75,115
112,115
112.25,115
112.5,115
112.75,115
113,115
113.25,115
113.5,115
113.75,115
114,115
114.25,115
114.5,115
114.75,115
115,115
115.25,115
115.5,115
115.75,115
116,115
116.25,115
116.5,115
116.75,115
117,115
117.25,115
117.5,115
117.75,115
118,115
118.25,115
118.5,115
118.75,115
119,115
119.25,115
119.5,115
119.75,115
