Time,num_recovered
0,0
0.25,0
0.5,2
0.75,5
1,6
1.25,7
1.5,11
1.75,14
2,18
2.25,21
2.5,25
2.75,27
3,28
3.25,30
3.5,35
3.75,36
4,40
4.25,41
4.5,42
4.75,46
5,48
5.25,49
5.5,49
5.75,52
6,54
6.25,54
6.5,58
6.75,60
7,62
7.25,65
7.5,65
7.75,67
8,68
8.25,69
8.5,71
8.75,74
9,77
9.25,79
9.5,80
9.75,81
10,84
10.25,87
10.5,89
10.75,89
11,95
11.25,95
11.5,96
11.75,96
12,97
12.25,98
12.5,98
12.75,100
13,101
13.25,101
13.5,102
13.75,102
14,102
14.25,103
14.5,104
14.75,104
15,104
15.25,105
15.5,105
15.75,106
16,107
16.25,107
16.5,108
16.75,108
17,108
17.25,108
17.5,108
17.75,108
18,108
18.25,108
18.5,108
18.75,108
19,108
19.25,110
19.5,110
19.75,111
20,111
20.25,111
20.5,112
20.75,113
21,113
21.25,113
21.5,114
21.75,114
22,114
22.25,114
22.5,114
22.75,115
23,116
23.25,116
23.5,116
23.75,116
24,116
24.25,117
24.5,117
24.75,117
25,117
25.25,117
25.5,117
25.75,117
26,117
26.25,117
26.5,117
26.75,117
27,117
27.25,117
27.5,117
27.75,117
28,117
28.25,117
28.5,117
28.75,117
29,117
29.25,117
29.5,118
29.75,118
30,118
30.25,118
30.5,118
30.75,118
31,118
31.25,118
31.5,118
31.75,118
32,118
32.25,118
32.5,118
32.75,119
33,119
33.25,119
33.5,119
33.75,119
34,119
34.25,119
34.5,119
34.75,119
35,119
35.25,119
35.5,119
35.75,119
36,119
36.25,119
36.5,119
36.75,119
37,119
37.25,119
37.5,119
37.75,119
38,119
38.25,119
38.5,119
38.75,119
39,119
39.25,119
39.5,119
39.75,119
40,119
40.25,119
40.5,119
40.75,119
41,119
41.25,119
41.5,119
41.75,119
42,119
42.25,119
42.5,119
42.75,119
43,119
43.25,119
43.5,119
43.75,119
44,119
44.25,119
44.5,119
44.75,119
45,119
45.25,119
45.5,119
45.75,119
46,119
46.25,119
46.5,119
46.75,119
47,119
47.25,119
47.5,119
47.75,119
48,119
48.25,119
48.5,119
48.75,119
49,119
49.25,119
49.5,119
49.75,119
50,119
50.25,119
50.5,119
50.75,119
51,119
51.25,119
51.5,119
51.75,119
52,119
52.25,119
52.5,119
52.75,119
53,119
53.25,119
53.5,119
53.75,119
54,119
54.25,119
54.5,119
54.75,119
55,119
55.25,119
55.5,119
55.75,119
56,119
56.25,119
56.5,119
56.75,119
57,119
57.25,119
57.5,119
57.75,119
58,119
58.25,119
58.5,119
58.75,119
59,119
59.25,119
59.5,119
59.75,119
60,119
60.25,119
60.5,119
60.75,119
61,119
61.25,119
61.5,119
61.75,119
62,119
62.25,119
62.5,119
62.75,119
63,119
63.25,119
63.5,119
63.75,119
64,119
64.25,119
64.5,119
64.75,119
65,119
65.25,119
65.5,119
65.75,119
66,119
66.25,119
66.5,119
66.75,119
67,119
67.25,119
67.5,119
67.75,119
68,119
68.25,119
68.5,119
68.75,119
69,119
69.25,119
69.5,119
69.75,119
70,119
70.25,119
70.5,119
70.75,119
71,119
71.25,119
71.5,119
71.75,119
72,119
72.25,119
72.5,119
72.75,119
73,119
73.25,119
73.5,119
73.75,119
74,119
74.25,119
74.5,119
74.75,119
75,119
75.25,119
75.5,119
75.75,119
76,119
76.25,119
76.5,119
76.75,119
77,119
77.25,119
77.5,119
77.75,119
78,119
78.25,119
78.5,119
78.75,119
79,119
79.25,119
79.5,119
79.75,119
80,119
80.25,119
80.5,119
80.75,119
81,119
81.25,119
81.5,119
81.75,119
82,119
82.25,119
82.5,119
82.75,119
83,119
83.25,119
83.5,119
83.75,119
84,119
84.25,119
84.5,119
84.75,119
85,119
85.25,119
85.5,119
85.75,119
86,119
86.25,119
86.5,119
86.75,119
87,119
87.25,119
87.5,119
87.75,119
88,119
88.25,119
88.5,119
88.75,119
89,119
89.25,119
89.5,119
89.75,119
90,119
90.25,119
90.5,119
90.75,119
91,119
91.25,119
91.5,119
91.75,119
92,119
92.25,119
92.5,119
92.75,119
93,119
93.25,119
93.5,119
93.75,119
94,119
94.25,119
94.5,119
94.75,119
95,119
95.25,119
95.5,119
95.75,119
96,119
96.25,119
96.5,119
96.75,119
97,119
97.25,119
97.5,119
97.75,119
98,119
98.25,119
98.5,119
98.75,119
99,119
99.25,119
99.5,119
99.75,119
100,119
100.25,119
100.5,119
100.75,119
101,119
101.25,119
101.5,119
101.75,119
102,119
102.25,119
102.5,119
102.75,119
103,119
103.25,119
103.5,119
103.75,119
104,119
104.25,119
104.5,119
104.75,119
105,119
105.25,119
105.5,119
105.75,119
106,119
106.25,119
106.5,119
106.75,119
107,119
107.25,119
107.5,119
107.75,119
108,119
108.25,119
108.5,119
108.75,119
109,119
109.25,119
109.5,119
109.75,119
110,119
110.25,119
110.5,119
110.75,119
111,119
111.25,119
111.5,119
111.75,119
112,119
112.25,119
112.5,119
112.75,119
113,119
113.25,119
113.5,119
113.75,119
114,119
114.25,119
114.5,119
114.75,119
115,119
115.25,119
115.5,119
115.75,119
116,119
116.25,119
116.5,119
116.75,119
117,119
117.25,119
117.5,119
117.75,119
118,119
118.25,119
118.5,119
118.75,119
119,119
119.25,119
119.5,119
119.75,119
