Time,num_affected
0,100
0.25,100
0.5,100
0.75,101
1,101
1.25,102
1.5,102
1.75,102
2,102
2.25,102
2.5,102
2.75,102
3,102
3.25,102
3.5,102
3.75,102
4,102
4.25,102
4.5,102
4.75,102
5,102
5.25,102
5.5,102
5.75,102
6,102
6.25,102
6.5,102
6.75,102
7,102
7.25,102
7.5,102
7.75,102
8,102
8.25,102
8.5,102
8.75,103
9,103
9.25,103
9.5,103
9.75,103
10,103
10.25,103
10.5,103
10.75,103
11,103
11.25,103
11.5,103
11.75,103
12,103
12.25,103
12.5,103
12.75,103
13,103
13.25,103
13.5,103
13.75,103
14,103
14.25,103
14.5,103
14.75,103
15,103
15.25,103
15.5,103
15.75,103
16,103
16.25,103
16.5,103
16.75,103
17,103
17.25,103
17.5,103
17.75,103
18,103
18.25,103
18.5,103
18.75,103
19,103
19.25,103
19.5,103
19.75,104
20,104
20.25,104
20.5,104
20.75,104
21,104
21.25,104
21.5,104
21.75,104
22,104
22.25,104
22.5,104
22.75,104
23,104
23.25,104
23.5,104
23.75,104
24,104
24.25,104
24.5,104
24.75,104
25,104
25.25,104
25.5,104
25.75,104
26,104
26.25,104
26.5,104
26.75,104
27,104
27.25,104
27.5,104
27.75,104
28,104
28.25,104
28.5,104
28.75,104
29,104
29.25,104
29.5,104
29.75,104
30,104
30.25,104
30.5,104
30.75,104
31,104
31.25,104
31.5,104
31.75,104
32,104
32.25,104
32.5,104
32.75,104
33,104
33.25,104
33.5,104
33.75,104
34,104
34.25,104
34.5,104
34.75,104
35,104
35.25,104
35.5,104
35.75,104
36,104
36.25,104
36.5,104
36.75,104
37,104
37.25,104
37.5,104
37.75,104
38,104
38.25,104
38.5,104
38.75,104
39,104
39.25,104
39.5,104
39.75,104
40,104
40.25,104
40.5,104
40.75,104
41,104
41.25,104
41.5,104
41.75,104
42,104
42.25,104
42.5,104
42.75,104
43,104
43.25,104
43.5,104
43.75,104
44,104
44.25,104
44.5,104
44.75,104
45,104
45.25,104
45.5,104
45.75,104
46,104
46.25,104
46.5,104
46.75,104
47,104
47.25,104
47.5,104
47.75,104
48,104
48.25,104
48.5,104
48.75,104
49,104
49.25,104
49.5,104
49.75,104
50,104
50.25,104
50.5,104
50.75,104
51,104
51.25,104
51.5,104
51.75,104
52,104
52.25,104
52.5,104
52.75,104
53,104
53.25,104
53.5,104
53.75,104
54,104
54.25,104
54.5,104
54.75,104
55,104
55.25,104
55.5,104
55.75,104
56,104
56.25,104
56.5,104
56.75,104
57,104
57.25,104
57.5,104
57.75,104
58,104
58.25,104
58.5,104
58.75,104
59,104
59.25,104
59.5,104
59.75,104
60,104
60.25,104
60.5,104
60.75,104
61,104
61.25,104
61.5,104
61.75,104
62,104
62.25,104
62.5,104
62.75,104
63,104
63.25,104
63.5,104
63.75,104
64,104
64.25,104
64.5,104
64.75,104
65,104
65.25,104
65.5,104
65.75,104
66,104
66.25,104
66.5,104
66.75,104
67,104
67.25,104
67.5,104
67.75,104
68,104
68.25,104
68.5,104
68.75,104
69,104
69.25,104
69.5,104
69.75,104
70,104
70.25,104
70.5,104
70.75,104
71,104
71.25,104
71.5,104
71.75,104
72,104
72.25,104
72.5,104
72.75,104
73,104
73.25,104
73.5,104
73.75,104
74,104
74.25,104
74.5,104
74.75,104
75,104
75.25,104
75.5,104
75.75,104
76,104
76.25,104
76.5,104
76.75,104
77,104
77.25,104
77.5,104
77.75,104
78,104
78.25,104
78.5,104
78.75,104
79,104
79.25,104
79.5,104
79.75,104
80,104
80.25,104
80.5,104
80.75,104
81,104
81.25,104
81.5,104
81.75,104
82,104
82.25,104
82.5,104
82.75,104
83,104
83.25,104
83.5,104
83.75,104
84,104
84.25,104
84.5,104
84.75,104
85,104
85.25,104
85.5,104
85.75,104
86,104
86.25,104
86.5,104
86.75,104
87,104
87.25,104
87.5,104
87.75,104
88,104
88.25,104
88.5,104
88.75,104
89,104
89.25,104
89.5,104
89.75,104
90,104
90.25,104
90.5,104
90.75,104
91,104
91.25,104
91.5,104
91.75,104
92,104
92.25,104
92.5,104
92.75,104
93,104
93.25,104
93.5,104
93.75,104
94,104
94.25,104
94.5,104
94.75,104
95,104
95.25,104
95.5,104
95.75,104
96,104
96.25,104
96.5,104
96.75,104
97,104
97.25,104
97.5,104
97.75,104
98,104
98.25,104
98.5,104
98.75,104
99,104
99.25,104
99.5,104
99.75,104
100,104
100.25,104
100.5,104
100.75,104
101,104
101.25,104
101.5,104
101.75,104
102,104
102.25,104
102.5,104
102.75,104
103,104
103.25,104
103.5,104
103.75,104
104,104
104.25,104
104.5,104
104.75,104
105,104
105.25,104
105.5,104
105.75,104
106,104
106.25,104
106.5,104
106.75,104
107,104
107.25,104
107.5,104
107.75,104
108,104
108.25,104
108.5,104
108.75,104
109,104
109.25,104
109.5,104
109.75,104
110,104
110.25,104
110.5,104
110.75,104
111,104
111.25,104
111.5,104
111.75,104
112,104
112.25,104
112.5,104
112.75,104
113,104
113.25,104
113.5,104
113.75,104
114,104
114.25,104
114.5,104
114.75,104
115,104
115.25,104
115.5,104
115.75,104
116,104
116.25,104
116.5,104
116.75,104
117,104
117.25,104
117.5,104
117.75,104
118,104
118.25,104
118.5,104
118.75,104
119,104
119.25,104
119.5,104
119.75,104
