Time,num_recovered
0,0
0.25,0
0.5,0
0.75,1
1,8
1.25,8
1.5,16
1.75,17
2,19
2.25,26
2.5,32
2.75,37
3,41
3.25,43
3.5,43
3.75,45
4,46
4.25,49
4.5,49
4.75,51
5,53
5.25,54
5.5,56
5.75,57
6,60
6.25,62
6.5,63
6.75,65
7,66
7.25,67
7.5,71
7.75,71
8,76
8.25,78
8.5,78
8.75,78
9,78
9.25,80
9.5,81
9.75,81
10,82
10.25,84
10.5,85
10.75,86
11,86
11.25,86
11.5,88
11.75,89
12,90
12.25,90
12.5,90
12.75,91
13,91
13.25,91
13.5,93
13.75,95
14,95
14.25,96
14.5,97
14.75,99
15,100
15.25,100
15.5,100
15.75,100
16,100
16.25,100
16.5,100
16.75,100
17,100
17.25,101
17.5,101
17.75,103
18,103
18.25,103
18.5,103
18.75,103
19,105
19.25,105
19.5,105
19.75,105
20,105
20.25,105
20.5,105
20.75,105
21,105
21.25,105
21.5,105
21.75,105
22,105
22.25,105
22.5,106
22.75,106
23,106
23.25,106
23.5,106
23.75,106
24,106
24.25,106
24.5,106
24.75,106
25,106
25.25,106
25.5,107
25.75,107
26,107
26.25,107
26.5,107
26.75,107
27,107
27.25,107
27.5,107
27.75,107
28,107
28.25,107
28.5,107
28.75,107
29,107
29.25,107
29.5,107
29.75,107
30,107
30.25,107
30.5,107
30.75,107
31,107
31.25,107
31.5,107
31.75,107
32,107
32.25,107
32.5,107
32.75,107
33,107
33.25,107
33.5,107
33.75,107
34,107
34.25,107
34.5,107
34.75,107
35,107
35.25,107
35.5,107
35.75,107
36,107
36.25,107
36.5,107
36.75,107
37,107
37.25,107
37.5,107
37.75,107
38,107
38.25,107
38.5,107
38.75,107
39,107
39.25,107
39.5,107
39.75,107
40,107
40.25,107
40.5,107
40.75,107
41,107
41.25,107
41.5,107
41.75,107
42,107
42.25,107
42.5,107
42.75,107
43,107
43.25,107
43.5,107
43.75,107
44,107
44.25,107
44.5,107
44.75,107
45,107
45.25,107
45.5,107
45.75,107
46,107
46.25,107
46.5,107
46.75,107
47,107
47.25,107
47.5,107
47.75,107
48,107
48.25,107
48.5,107
48.75,107
49,107
49.25,107
49.5,107
49.75,107
50,107
50.25,107
50.5,107
50.75,107
51,107
51.25,107
51.5,107
51.75,107
52,107
52.25,107
52.5,107
52.75,107
53,107
53.25,107
53.5,107
53.75,107
54,107
54.25,107
54.5,107
54.75,107
55,107
55.25,107
55.5,107
55.75,107
56,107
56.25,107
56.5,107
56.75,107
57,107
57.25,107
57.5,107
57.75,107
58,107
58.25,107
58.5,107
58.75,107
59,107
59.25,107
59.5,107
59.75,107
60,107
60.25,107
60.5,107
60.75,107
61,107
61.25,107
61.5,107
61.75,107
62,107
62.25,107
62.5,107
62.75,107
63,107
63.25,107
63.5,107
63.75,107
64,107
64.25,107
64.5,107
64.75,107
65,107
65.25,107
65.5,107
65.75,107
66,107
66.25,107
66.5,107
66.75,107
67,107
67.25,107
67.5,107
67.75,107
68,107
68.25,107
68.5,107
68.75,107
69,107
69.25,107
69.5,107
69.75,107
70,107
70.25,107
70.5,107
70.75,107
71,107
71.25,107
71.5,107
71.75,107
72,107
72.25,107
72.5,107
72.75,107
73,107
73.25,107
73.5,107
73.75,107
74,107
74.25,107
74.5,107
74.75,107
75,107
75.25,107
75.5,107
75.75,107
76,107
76.25,107
76.5,107
76.75,107
77,107
77.25,107
77.5,107
77.75,107
78,107
78.25,107
78.5,107
78.75,107
79,107
79.25,107
79.5,107
79.75,107
80,107
80.25,107
80.5,107
80.75,107
81,107
81.25,107
81.5,107
81.75,107
82,107
82.25,107
82.5,107
82.75,107
83,107
83.25,107
83.5,107
83.75,107
84,107
84.25,107
84.5,107
84.75,107
85,107
85.25,107
85.5,107
85.75,107
86,107
86.25,107
86.5,107
86.75,107
87,107
87.25,107
87.5,107
87.75,107
88,107
88.25,107
88.5,107
88.75,107
89,107
89.25,107
89.5,107
89.75,107
90,107
90.25,107
90.5,107
90.75,107
91,107
91.25,107
91.5,107
91.75,107
92,107
92.25,107
92.5,107
92.75,107
93,107
93.25,107
93.5,107
93.75,107
94,107
94.25,107
94.5,107
94.75,107
95,107
95.25,107
95.5,107
95.75,107
96,107
96.25,107
96.5,107
96.75,107
97,107
97.25,107
97.5,107
97.75,107
98,107
98.25,107
98.5,107
98.75,107
99,107
99.25,107
99.5,107
99.75,107
100,107
100.25,107
100.5,107
100.75,107
101,107
101.25,107
101.5,107
101.75,107
102,107
102.25,107
102.5,107
102.75,107
103,107
103.25,107
103.5,107
103.75,107
104,107
104.25,107
104.5,107
104.75,107
105,107
105.25,107
105.5,107
105.75,107
106,107
106.25,107
106.5,107
106.75,107
107,107
107.25,107
107.5,107
107.75,107
108,107
108.25,107
108.5,107
108.75,107
109,107
109.25,107
109.5,107
109.75,107
110,107
110.25,107
110.5,107
110.75,107
111,107
111.25,107
111.5,107
111.75,107
112,107
112.25,107
112.5,107
112.75,107
113,107
113.25,107
113.5,107
113.75,107
114,107
114.25,107
114.5,107
114.75,107
115,107
115.25,107
115.5,107
115.75,107
116,107
116.25,107
116.5,107
116.75,107
117,107
117.25,107
117.5,107
117.75,107
118,107
118.25,107
118.5,107
118.75,107
119,107
119.25,107
119.5,107
119.75,107
