Time,num_recovered
0,0
0.25,0
0.5,2
0.75,6
1,8
1.25,8
1.5,10
1.75,11
2,17
2.25,19
2.5,23
2.75,28
3,31
3.25,36
3.5,45
3.75,56
4,61
4.25,70
4.5,81
4.75,87
5,99
5.25,110
5.5,118
5.75,132
6,143
6.25,159
6.5,171
6.75,182
7,201
7.25,223
7.5,253
7.75,265
8,285
8.25,312
8.5,335
8.75,366
9,403
9.25,439
9.5,480
9.75,531
10,567
10.25,618
10.5,649
10.75,700
11,738
11.25,788
11.5,849
11.75,897
12,947
12.25,1014
12.5,1061
12.75,1123
13,1185
13.25,1247
13.5,1306
13.75,1364
14,1419
14.25,1494
14.5,1565
14.75,1640
15,1716
15.25,1782
15.5,1842
15.75,1900
16,1981
16.25,2059
16.5,2134
16.75,2206
17,2274
17.25,2337
17.5,2399
17.75,2466
18,2534
18.25,2604
18.5,2671
18.75,2735
19,2792
19.25,2854
19.5,2921
19.75,2981
20,3034
20.25,3077
20.5,3121
20.75,3178
21,3244
21.25,3282
21.5,3318
21.75,3365
22,3425
22.25,3455
22.5,3504
22.75,3545
23,3578
23.25,3618
23.5,3648
23.75,3680
24,3712
24.25,3745
24.5,3768
24.75,3789
25,3811
25.25,3841
25.5,3873
25.75,3899
26,3917
26.25,3938
26.5,3964
26.75,3995
27,4022
27.25,4037
27.5,4060
27.75,4080
28,4100
28.25,4117
28.5,4136
28.75,4150
29,4167
29.25,4184
29.5,4189
29.75,4199
30,4210
30.25,4225
30.5,4238
30.75,4250
31,4255
31.25,4266
31.5,4273
31.75,4283
32,4289
32.25,4296
32.5,4303
32.75,4307
33,4312
33.25,4320
33.5,4327
33.75,4334
34,4335
34.25,4340
34.5,4345
34.75,4348
35,4352
35.25,4357
35.5,4363
35.75,4366
36,4368
36.25,4368
36.5,4373
36.75,4375
37,4378
37.25,4382
37.5,4387
37.75,4392
38,4393
38.25,4400
38.5,4401
38.75,4405
39,4405
39.25,4406
39.5,4409
39.75,4410
40,4411
40.25,4413
40.5,4415
40.75,4416
41,4416
41.25,4418
41.5,4420
41.75,4422
42,4423
42.25,4424
42.5,4430
42.75,4430
43,4431
43.25,4433
43.5,4434
43.75,4436
44,4436
44.25,4440
44.5,4441
44.75,4441
45,4441
45.25,4441
45.5,4443
45.75,4443
46,4444
46.25,4444
46.5,4446
46.75,4446
47,4446
47.25,4446
47.5,4447
47.75,4447
48,4450
48.25,4450
48.5,4450
48.75,4450
49,4450
49.25,4450
49.5,4451
49.75,4451
50,4451
50.25,4452
50.5,4452
50.75,4452
51,4452
51.25,4453
51.5,4453
51.75,4454
52,4456
52.25,4456
52.5,4456
52.75,4456
53,4456
53.25,4456
53.5,4456
53.75,4456
54,4456
54.25,4456
54.5,4456
54.75,4456
55,4456
55.25,4456
55.5,4456
55.75,4456
56,4456
56.25,4456
56.5,4456
56.75,4456
57,4456
57.25,4457
57.5,4457
57.75,4458
58,4458
58.25,4458
58.5,4458
58.75,4458
59,4458
59.25,4458
59.5,4458
59.75,4458
60,4458
60.25,4458
60.5,4458
60.75,4458
61,4458
61.25,4458
61.5,4458
61.75,4458
62,4458
62.25,4458
62.5,4458
62.75,4458
63,4459
63.25,4459
63.5,4459
63.75,4459
64,4459
64.25,4459
64.5,4459
64.75,4459
65,4459
65.25,4459
65.5,4459
65.75,4459
66,4459
66.25,4459
66.5,4459
66.75,4459
67,4459
67.25,4459
67.5,4459
67.75,4459
68,4459
68.25,4459
68.5,4459
68.75,4459
69,4459
69.25,4459
69.5,4459
69.75,4459
70,4459
70.25,4459
70.5,4459
70.75,4459
71,4459
71.25,4459
71.5,4459
71.75,4459
72,4459
72.25,4459
72.5,4459
72.75,4459
73,4459
73.25,4459
73.5,4459
73.75,4459
74,4459
74.25,4459
74.5,4459
74.75,4459
75,4459
75.25,4459
75.5,4459
75.75,4459
76,4459
76.25,4459
76.5,4459
76.75,4459
77,4459
77.25,4459
77.5,4459
77.75,4459
78,4459
78.25,4459
78.5,4459
78.75,4459
79,4459
79.25,4459
79.5,4459
79.75,4459
80,4459
80.25,4459
80.5,4459
80.75,4459
81,4459
81.25,4459
81.5,4459
81.75,4459
82,4459
